DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
998.425,8.646,8.181,-0.465,20.724,64.773,78.438,304.281,296.903,2.348
998.475,5.843,6.807,0.964,20.658,63.544,79.735,322.011,301.229,2.292
998.525,5.262,6.674,1.412,20.565,62.538,80.433,334.187,305.822,2.219
998.575,4.92,6.849,1.929,20.435,61.614,79.835,341.771,310.736,2.145
998.625,4.972,7.268,2.296,20.3,60.673,78.338,343.055,314.741,2.088
998.675,5.223,7.876,2.653,20.184,59.756,76.44,343.483,323.88,2.048
998.725,5.722,8.579,2.857,20.113,58.881,74.245,343.911,328.367,2.036
998.775,6.119,9.204,3.085,20.081,57.973,73.047,346.795,338.888,2.018
998.825,6.113,9.454,3.341,20.071,57.082,71.55,347.97,343.588,2.012
998.875,6.008,9.425,3.417,20.07,56.46,70.452,347.757,348.448,2.012
998.925,6.156,9.415,3.259,20.066,56.223,68.854,346.581,348.824,2.005
998.975,6.403,9.372,2.969,20.061,56.114,67.058,344.979,347.382,2.021
999.025,6.314,9.074,2.76,20.059,55.841,66.359,344.551,345.94,2.042
999.075,5.911,8.579,2.668,20.068,55.681,67.157,346.367,343.964,2.065
999.125,5.554,8.193,2.639,20.097,55.707,68.654,347.969,343.216,2.083
999.175,5.362,8.017,2.655,20.142,55.792,70.452,349.893,344.926,2.097
999.225,5.308,7.911,2.603,20.178,56.173,72.149,349.358,347.704,2.106
999.275,5.228,7.824,2.596,20.19,56.975,75.043,341.667,352.884,2.125
999.325,5.132,7.799,2.667,20.202,58.031,78.137,324.044,353.739,2.153
999.375,5.338,7.76,2.422,20.255,59.055,81.629,308.663,347.973,2.189
999.425,5.568,7.392,1.824,20.352,59.839,83.828,306.412,344.12,2.222
999.475,4.755,6.062,1.307,20.431,60.295,85.524,309.936,334.241,2.237
999.525,4.575,6.061,1.486,20.433,60.477,86.023,311.895,332.388,2.239
999.575,4.533,6.228,1.695,20.351,60.583,86.921,316.072,327.299,2.231
999.625,4.317,6.204,1.887,20.24,60.827,88.518,318.64,324.245,2.21
999.675,4.113,6.209,2.096,20.176,61.303,90.915,321.434,319.958,2.189
999.725,4.283,6.319,2.036,20.178,62.047,92.612,321.812,317.135,2.185
999.775,4.578,6.584,2.006,20.235,63.177,94.308,318.417,312.537,2.197
999.825,4.883,6.797,1.914,20.336,64.786,95.705,312.499,309.075,2.221
999.875,5.018,6.378,1.36,20.451,66.677,98.798,297.738,303.482,2.246
999.925,4.642,5.623,0.981,20.557,68.36,102.195,285.468,299.947,2.267
999.975,4.267,5.136,0.869,20.642,69.382,105.588,269.493,296.17,2.278
1000.025,4.068,4.852,0.784,20.67,69.655,107.384,264.577,295.337,2.278
1000.075,3.987,4.891,0.904,20.626,69.423,106.985,269.447,297.102,2.269
1000.125,4.188,5.236,1.048,20.554,69.038,106.187,279.472,300.024,2.257
1000.175,4.136,5.148,1.012,20.493,68.719,105.588,298.916,305.841,2.24
1000.225,3.652,4.742,1.09,20.42,68.418,105.787,312.762,309.87,2.222
1000.275,3.481,4.917,1.436,20.299,67.883,106.586,322.109,315.189,2.206
1000.325,3.859,5.438,1.579,20.164,66.989,107.284,324.752,318.076,2.187
1000.375,4.04,5.618,1.578,20.072,66.003,109.08,326.912,321.629,2.174
1000.425,3.894,5.759,1.865,20.039,65.416,110.68,328.119,323.715,2.155
1000.475,4.137,6.232,2.095,20.038,65.487,114.772,329.532,326.682,2.144
1000.525,4.581,6.749,2.168,20.039,66.112,122.157,329.783,328.587,2.144
1000.575,4.723,7.038,2.315,20.039,67.132,134.531,328.681,331.21,2.156
1000.625,5.061,7.084,2.023,20.052,68.545,151.694,327.251,332.679,2.18
1000.675,5.518,6.686,1.168,20.116,70.278,175.369,325.453,334.221,2.21
1000.725,5.054,5.467,0.413,20.265,72.332,196.326,325.385,334.648,2.253
1000.775,3.963,3.944,-0.019,20.47,74.745,216.384,327.759,334.126,2.293
1000.825,3.746,3.246,-0.5,20.644,77.04,230.156,330.809,332.93,2.32
1000.875,4.019,3.217,-0.802,20.719,78.735,242.332,336.438,330.086,2.328
1000.925,3.583,3.046,-0.537,20.726,79.774,249.227,340.059,327.893,2.34
1000.975,2.967,2.644,-0.323,20.73,80.336,251.122,344.13,325.224,2.337
1001.025,2.495,2.262,-0.233,20.744,80.431,246.431,345.713,324.452,2.327
1001.075,2.433,2.66,0.227,20.751,79.995,236.353,346.867,325.297,2.301
1001.125,3.492,5.124,1.632,20.75,79.296,222.682,347.333,327.028,2.282
1001.175,6.364,9.565,3.201,20.751,78.885,207.096,347.878,330.462,2.265
1001.225,10.001,14.269,4.268,20.759,79.064,190.331,347.674,332.667,2.247
1001.275,13.936,15.892,1.956,20.776,79.599,176.659,345.254,335.059,2.229
1001.325,15.258,12.478,-2.78,20.795,80.054,167.578,341.995,335.883,2.217
1001.375,10.302,7.74,-2.562,20.808,80.22,162.886,335.911,336.115,2.226
1001.425,5.412,5.06,-0.352,20.817,80.173,161.486,332.422,335.801,2.259
1001.475,4.166,3.874,-0.292,20.823,80.084,162.285,329.921,334.949,2.266
1001.525,3.757,3.341,-0.416,20.82,80.075,167.075,330.277,334.259,2.296
1001.575,3.764,3.546,-0.218,20.817,80.134,172.963,332.983,333.17,2.319
1001.625,3.935,3.991,0.056,20.831,80.085,180.347,334.828,332.532,2.337
1001.675,3.743,3.835,0.092,20.876,79.747,185.344,337.605,332.158,2.344
1001.725,3.825,3.983,0.158,20.937,79.198,189.235,334.187,332.158,2.339
1001.775,4.796,4.955,0.159,20.978,78.721,189.634,330.449,331.998,2.326
1001.825,5.299,5.505,0.206,20.982,78.418,187.938,322.225,330.716,2.299
1001.875,4.891,5.187,0.296,20.952,78.038,181.653,319.446,330.022,2.268
1001.925,4.332,4.832,0.5,20.906,77.275,172.66,320.408,329.914,2.227
1001.975,4.222,5.076,0.854,20.858,76.107,159.987,324.146,329.434,2.211
1002.025,4.559,5.648,1.089,20.782,74.707,149.009,326.709,329.22,2.184
1002.075,4.704,6.085,1.381,20.635,73.247,138.132,331.409,329.113,2.176
1002.125,4.668,6.33,1.662,20.436,71.932,128.352,333.012,328.366,2.16
1002.175,4.65,6.499,1.849,20.264,71.042,119.06,336.432,329.327,2.177
1002.225,4.677,6.766,2.089,20.187,70.637,111.975,337.5,330.289,2.196
1002.275,4.917,7.041,2.124,20.197,70.181,105.389,339.102,331.517,2.212
1002.325,5.186,7.081,1.895,20.249,69.495,100.698,338.355,330.93,2.217
1002.375,5.172,6.921,1.749,20.318,68.696,97.105,335.899,329.114,2.217
1002.425,4.991,6.744,1.753,20.381,67.96,94.407,335.577,329.489,2.209
1002.475,4.898,6.597,1.699,20.425,67.628,92.611,336.325,333.494,2.197
1002.525,4.946,6.585,1.639,20.454,67.779,90.715,338.248,337.927,2.187
1002.575,4.915,6.788,1.873,20.457,68.018,90.016,339.209,339.049,2.184
1002.625,4.842,7.01,2.168,20.432,67.907,89.318,339.957,338.675,2.182
1002.675,4.978,6.998,2.02,20.393,67.46,90.615,338.034,336.805,2.177
1002.725,5.069,6.847,1.778,20.355,66.988,91.713,336.966,336.111,2.176
1002.775,4.914,6.812,1.898,20.317,66.651,92.711,337.82,335.684,2.17
1002.825,4.855,6.84,1.985,20.274,66.443,93.41,338.782,335.417,2.171
1002.875,4.898,6.833,1.935,20.224,66.453,94.607,339.316,336.378,2.172
1002.925,4.793,6.794,2.001,20.174,66.741,95.106,338.567,337.34,2.179
1002.975,4.674,6.705,2.031,20.148,67.024,94.408,335.897,338.996,2.177
1003.025,4.628,6.616,1.988,20.163,66.887,94.009,334.509,339.316,2.18
1003.075,4.52,6.595,2.075,20.205,66.354,93.011,333.654,338.996,2.18
1003.125,4.411,6.613,2.202,20.239,65.899,91.414,333.12,338.729,2.177
1003.175,4.513,6.646,2.133,20.249,65.791,89.516,331.731,339.103,2.172
1003.225,4.691,6.736,2.045,20.251,65.734,86.821,333.441,340.385,2.168
1003.275,4.83,7.042,2.212,20.255,65.345,84.925,335.577,341.293,2.169
1003.325,5.058,7.512,2.454,20.264,64.739,84.726,341.665,341.987,2.161
1003.375,5.24,7.846,2.606,20.261,64.373,86.322,345.404,342.468,2.143
1003.425,5.249,8.022,2.773,20.237,64.428,87.521,348.611,342.308,2.119
1003.475,5.288,8.106,2.818,20.22,64.596,88.619,348.718,342.415,2.091
1003.525,5.482,8.159,2.677,20.217,64.487,90.116,347.97,342.201,2.065
1003.575,5.661,8.219,2.558,20.225,64.078,92.211,345.3,341.774,2.065
1003.625,5.665,8.083,2.418,20.258,63.711,94.606,343.911,341.507,2.06
1003.675,5.375,7.73,2.355,20.31,63.689,96.304,340.597,341.72,2.062
1003.725,5.039,7.445,2.406,20.371,63.937,96.204,338.461,341.72,2.07
1003.775,5.07,7.452,2.382,20.429,64.112,94.508,334.509,342.414,2.077
1003.825,5.147,7.625,2.478,20.434,64.076,92.013,333.654,343.162,2.086
1003.875,5.123,7.683,2.56,20.384,64.253,89.518,334.081,343.963,2.086
1003.925,5.291,7.723,2.432,20.317,64.486,86.121,335.578,343.857,2.101
1003.975,5.38,7.852,2.472,20.252,64.234,81.631,338.996,343.483,2.107
1004.025,5.247,7.793,2.546,20.234,63.759,78.437,339.85,343.269,2.106
1004.075,5.184,7.593,2.409,20.263,63.614,76.441,340.598,343.109,2.104
1004.125,5.115,7.526,2.411,20.295,63.909,76.54,340.705,342.949,2.098
1004.175,5.045,7.71,2.665,20.314,64.279,77.639,341.775,342.735,2.093
1004.225,5.204,8.043,2.839,20.324,64.471,79.635,345.513,343.162,2.097
1004.275,5.346,8.195,2.849,20.325,64.644,82.43,346.795,343.697,2.109
1004.325,5.249,8.149,2.9,20.326,65.018,86.321,346.474,343.857,2.121
1004.375,5.227,7.946,2.719,20.342,65.515,89.116,344.979,344.124,2.13
1004.425,5.183,7.564,2.381,20.359,65.892,91.614,342.091,342.895,2.134
1004.475,4.931,7.336,2.405,20.356,66.074,93.31,334.722,341.773,2.131
1004.525,4.926,7.424,2.498,20.339,66.159,95.506,333.12,339.53,2.125
1004.575,5.126,7.635,2.509,20.324,66.213,95.805,333.333,339.477,2.11
1004.625,5.305,7.912,2.607,20.338,66.27,95.107,336.11,339.53,2.107
1004.675,5.501,8.191,2.69,20.368,66.507,93.909,351.925,338.782,2.108
1004.725,5.562,8.314,2.752,20.389,67.156,93.31,355.982,338.087,2.116
1004.775,5.59,8.378,2.788,20.405,68.181,93.51,352.244,334.669,2.125
1004.825,5.846,8.452,2.606,20.418,69.256,95.306,347.437,332.319,2.15
1004.875,6.101,8.2,2.099,20.453,70.222,97.302,330.565,327.193,2.193
1004.925,5.901,7.461,1.56,20.526,71.358,99.999,321.578,324.785,2.233
1004.975,5.435,6.772,1.337,20.598,72.918,102.593,313.461,321.741,2.27
1005.025,5.271,6.531,1.26,20.622,74.568,104.889,311.752,320.887,2.305
1005.075,5.577,6.56,0.983,20.619,75.656,106.585,312.073,319.659,2.339
1005.125,5.829,6.35,0.521,20.637,76.067,108.182,312.286,319.017,2.366
1005.175,5.457,5.751,0.294,20.684,76.382,110.08,313.783,317.734,2.386
1005.225,4.927,5.468,0.541,20.744,77.007,111.077,315.812,314.423,2.394
1005.275,4.887,5.71,0.823,20.783,77.579,109.78,316.132,312.286,2.389
1005.325,5.24,5.884,0.644,20.79,77.598,107.684,315.705,308.975,2.376
1005.375,5.413,5.777,0.364,20.792,77.283,105.19,310.153,305.024,2.356
1005.425,5.255,5.771,0.516,20.788,77.216,103.391,307.908,304.596,2.334
1005.475,5.265,6.004,0.739,20.753,77.369,102.793,312.18,308.708,2.314
1005.525,5.431,6.378,0.947,20.678,76.941,102.793,316.666,311.966,2.303
1005.575,5.512,6.819,1.307,20.596,75.921,103.791,321.366,317.893,2.302
1005.625,5.778,7.01,1.232,20.571,75.402,103.292,320.62,320.031,2.312
1005.675,5.953,6.575,0.622,20.638,76.038,104.79,316.239,322.543,2.327
1005.725,5.273,5.621,0.348,20.751,77.138,107.285,315.599,322.756,2.341
1005.775,4.46,4.95,0.49,20.831,77.583,110.778,318.91,322.756,2.339
1005.825,4.271,4.881,0.61,20.841,77.163,114.171,321.794,323.931,2.332
1005.875,4.467,5.385,0.918,20.777,76.579,116.267,331.725,327.936,2.317
1005.925,5.721,6.874,1.153,20.674,76.398,118.365,344.126,333.014,2.294
1005.975,7.085,7.697,0.612,20.584,76.48,120.161,350.001,336.112,2.273
1006.025,6.167,6.079,-0.088,20.542,76.365,122.257,356.73,341.826,2.258
1006.075,3.942,4.099,0.157,20.54,75.85,124.253,355.663,343.482,2.246
1006.125,3.096,3.987,0.891,20.54,75.055,124.852,348.615,343.963,2.234
1006.175,4.092,5.412,1.32,20.52,74.146,123.853,341.345,345.353,2.217
1006.225,5.269,6.648,1.379,20.488,73.24,121.558,338.14,347.169,2.198
1006.275,5.461,6.878,1.417,20.469,72.519,118.265,333.547,350.32,2.181
1006.325,5.654,6.959,1.305,20.481,72.189,115.371,333.013,351.762,2.172
1006.375,5.909,6.668,0.759,20.51,72.169,112.078,335.042,355.447,2.169
1006.425,5.009,5.735,0.726,20.511,71.943,107.682,338.893,356.945,2.152
1006.475,4.35,5.838,1.488,20.446,70.983,103.391,350.001,359.135,2.129
1006.525,5.148,7.403,2.255,20.325,69.377,98.601,355.662,360.203,2.106
1006.575,5.918,8.734,2.816,20.181,67.823,93.91,364.313,360.363,2.087
1006.625,5.982,9.027,3.045,20.082,66.881,89.22,366.025,359.402,2.072
1006.675,5.936,8.935,2.999,20.053,66.429,85.423,364.422,357.585,2.059
1006.725,5.952,8.988,3.036,20.048,66.015,82.529,361.431,356.891,2.06
1006.775,5.993,9.044,3.051,20.055,65.524,81.532,355.556,356.517,2.063
1006.825,6.076,9.039,2.963,20.08,65.194,80.833,353.42,356.838,2.063
1006.875,6.105,8.963,2.858,20.11,65.144,81.531,356.409,353.955,2.062
1006.925,5.992,8.682,2.69,20.126,65.291,82.131,355.662,351.601,2.066
1006.975,5.851,8.414,2.563,20.124,65.695,83.827,354.273,347.222,2.087
1007.025,5.737,8.297,2.56,20.119,66.527,85.225,352.03,344.819,2.116
1007.075,5.699,8.179,2.48,20.132,67.605,87.121,342.631,338.036,2.155
1007.125,6.006,8.096,2.09,20.214,68.724,89.516,338.357,334.831,2.202
1007.175,6.356,7.54,1.184,20.381,70.116,91.514,324.463,329.219,2.24
1007.225,5.854,6.258,0.404,20.563,71.978,93.31,316.665,326.923,2.284
1007.275,5.098,5.466,0.368,20.685,74,95.206,304.809,324.413,2.316
1007.325,5.178,5.591,0.413,20.728,75.53,95.905,302.244,324.252,2.337
1007.375,5.312,5.631,0.319,20.721,76.3,95.805,306.835,325.427,2.336
1007.425,5.071,5.423,0.352,20.72,76.685,96.505,311.649,325.694,2.328
1007.475,5.319,5.573,0.254,20.748,77.14,98.201,321.689,324.519,2.315
1007.525,6.097,5.819,-0.278,20.799,77.651,98.9,326.068,322.169,2.309
1007.575,6.108,5.528,-0.58,20.861,77.909,99.499,325.534,320.674,2.306
1007.625,5.251,4.985,-0.266,20.916,77.83,100.496,323.612,316.349,2.304
1007.675,4.884,4.812,-0.072,20.967,77.662,101.096,324.894,313.996,2.302
1007.725,5.429,5.006,-0.423,21.012,77.624,101.296,325.748,314.316,2.306
1007.775,5.758,4.975,-0.783,21.031,77.677,102.294,325.855,315.331,2.312
1007.825,4.889,4.319,-0.57,20.998,77.673,102.992,326.282,319.977,2.32
1007.875,3.75,3.711,-0.039,20.924,77.596,103.292,328.204,324.89,2.331
1007.925,3.44,3.871,0.431,20.866,77.571,101.993,328.739,326.282,2.339
1007.975,3.874,4.501,0.627,20.851,77.689,98.799,327.457,326.87,2.337
1008.025,4.495,5.05,0.555,20.855,77.899,95.806,327.137,326.122,2.321
1008.075,4.909,5.274,0.365,20.838,78.038,92.513,330.234,325.748,2.291
1008.125,4.975,5.458,0.483,20.785,77.927,90.416,334.079,327.563,2.256
1008.175,4.913,5.981,1.068,20.694,77.465,89.017,344.34,331.251,2.227
1008.225,5.393,6.862,1.469,20.586,76.733,87.022,349.039,333.067,2.21
1008.275,6.195,7.896,1.701,20.515,76.03,87.521,354.914,336.431,2.196
1008.325,6.45,8.202,1.752,20.518,75.736,89.516,354.808,338.034,2.2
1008.375,6.137,7.386,1.249,20.588,76.014,94.704,346.159,338.888,2.22
1008.425,5.886,6.67,0.784,20.684,76.653,99.6,340.061,337.927,2.254
1008.475,5.8,6.482,0.682,20.77,77.272,103.093,332.158,336.592,2.281
1008.525,5.812,6.383,0.571,20.839,77.724,106.486,334.295,336.058,2.304
1008.575,6.031,6.38,0.349,20.873,78.16,108.681,343.694,333.227,2.317
1008.625,5.967,5.987,0.02,20.862,78.665,110.977,348.074,332.105,2.324
1008.675,5.182,4.907,-0.275,20.825,78.96,112.575,347.54,329.112,2.329
1008.725,4.044,4.195,0.151,20.773,78.921,113.673,341.45,325.212,2.328
1008.775,3.901,4.927,1.026,20.748,78.83,112.974,321.262,315.492,2.329
1008.825,4.95,6.275,1.325,20.768,78.939,111.777,312.396,311.326,2.332
1008.875,5.487,6.66,1.173,20.789,79.168,110.479,302.463,306.733,2.339
1008.925,4.907,5.881,0.974,20.791,79.297,109.381,300.855,306.357,2.348
1008.975,4.398,5.094,0.696,20.776,79.34,109.88,301.389,307.959,2.353
1009.025,4.522,4.965,0.443,20.764,79.468,110.778,300.641,308.066,2.355
1009.075,4.722,5.032,0.31,20.779,79.651,112.475,298.078,306.464,2.354
1009.125,4.82,5.073,0.253,20.802,79.67,112.575,295.621,305.182,2.364
1009.175,5.131,5.213,0.082,20.815,79.494,111.276,291.561,302.351,2.366
1009.225,5.423,5.513,0.09,20.812,79.391,108.582,293.271,302.564,2.363
1009.275,5.729,6.254,0.525,20.798,79.548,105.887,302.518,302.244,2.349
1009.325,7.249,7.092,-0.157,20.789,79.783,103.891,310.864,300.802,2.332
1009.375,7.961,6.681,-1.28,20.772,79.802,101.397,319.485,300.107,2.315
1009.425,6.228,5.565,-0.663,20.735,79.581,99.997,319.013,299.84,2.299
1009.475,5.179,5.286,0.107,20.705,79.337,99.199,308.958,299.68,2.3
1009.525,5.145,5.126,-0.019,20.712,79.209,98.201,300.657,300,2.308
1009.575,4.738,4.607,-0.131,20.782,79.184,97.602,308.956,299.893,2.315
1009.625,4.453,4.289,-0.164,20.887,79.274,98.001,325.433,299.626,2.324
1009.675,4.329,4.305,-0.024,20.962,79.525,98.001,328.749,296.794,2.336
1009.725,4.298,4.702,0.404,20.98,79.806,97.402,314.982,293.909,2.348
1009.775,4.816,5.342,0.526,20.94,79.821,96.105,279.063,285.311,2.372
1009.825,5.564,5.75,0.186,20.885,79.479,94.409,269.219,281.038,2.396
1009.875,5.503,5.827,0.324,20.859,79.115,92.113,274.112,271.266,2.426
1009.925,5.135,6.048,0.913,20.87,79.154,88.717,288.705,266.448,2.448
1009.975,5.041,6.554,1.513,20.888,79.601,85.324,287.406,255.34,2.467
1010.025,5.448,7.816,2.368,20.878,80.035,82.23,273.872,241.881,2.473
1010.075,8.415,12.432,4.017,20.846,80.12,78.638,252.998,237.608,2.472
1010.125,12.32,19.136,6.816,20.814,79.97,76.342,212.95,231.093,2.474
1010.175,14.364,26.905,12.541,20.801,79.909,74.644,189.1,228.045,2.483
1010.225,19.428,42.394,22.966,20.819,79.998,73.546,183.653,227.992,2.48
1010.275,22.632,49.6,26.968,20.85,79.962,73.346,179.915,231.303,2.46
1010.325,18.532,37.2,18.668,20.874,79.706,74.045,183.012,234.935,2.436
1010.375,16.257,25.024,8.767,20.902,79.518,75.841,202.233,244.065,2.41
1010.425,13.69,16.044,2.354,20.931,79.636,77.839,222.778,247.599,2.384
1010.475,8.524,9.086,0.562,20.95,79.975,79.236,276.606,254.007,2.361
1010.525,6.591,7.774,1.183,20.954,80.25,80.733,299.143,256.624,2.337
1010.575,6.775,7.775,1,20.939,80.311,82.23,315.273,262.658,2.314
1010.625,6.814,7.602,0.788,20.924,80.235,84.525,314.744,267.519,2.298
1010.675,6.629,7.073,0.444,20.92,80.158,87.422,313.995,278.581,2.291
1010.725,6.286,6.068,-0.218,20.924,80.131,90.715,313.355,283.442,2.295
1010.775,5.432,5.171,-0.261,20.927,80.147,93.31,314.316,291.933,2.301
1010.825,4.824,5.218,0.394,20.924,80.186,95.306,313.996,304.163,2.307
1010.875,5.288,5.681,0.393,20.918,80.204,97.302,313.782,314.898,2.318
1010.925,5.643,5.538,-0.105,20.908,80.153,98.601,314.744,318.217,2.328
1010.975,5.139,5.222,0.083,20.907,80.079,99.698,314.53,320.994,2.336
1011.025,4.871,5.178,0.307,20.923,80.106,99.698,313.248,321.741,2.342
1011.075,5.062,5.084,0.022,20.932,80.271,99.998,315.064,322.916,2.345
1011.125,4.867,4.88,0.013,20.929,80.446,99.699,317.413,324.518,2.34
1011.175,4.41,4.625,0.215,20.926,80.49,99.399,324.253,329.916,2.323
1011.225,4.16,4.426,0.266,20.926,80.402,99.099,327.457,333.602,2.305
1011.275,4.16,4.535,0.375,20.916,80.229,98.6,328.632,340.331,2.293
1011.325,4.425,5.106,0.681,20.867,79.921,98.101,326.069,342.254,2.28
1011.375,5.004,6.142,1.138,20.781,79.424,98.001,322.865,343.322,2.273
1011.425,5.79,6.998,1.208,20.697,78.9,97.302,319.763,343.429,2.267
1011.475,6.368,7.08,0.712,20.672,78.648,95.306,314.422,343.375,2.272
1011.525,6.317,6.633,0.316,20.737,78.749,93.41,307.372,335.471,2.276
1011.575,5.58,5.859,0.279,20.842,78.96,91.414,305.449,330.023,2.284
1011.625,4.586,5.332,0.746,20.914,79.053,90.715,307.05,323.935,2.291
1011.675,4.54,5.566,1.026,20.908,79.076,90.615,309.082,315.544,2.296
1011.725,5.278,6.029,0.751,20.84,79.129,91.014,311.112,314.21,2.298
1011.775,5.204,6.013,0.809,20.769,79.053,92.711,316.559,315.438,2.302
1011.825,4.649,5.895,1.246,20.721,78.621,94.108,317.735,317.521,2.301
1011.875,4.906,5.997,1.091,20.692,78.007,95.306,316.454,320.885,2.294
1011.925,5.16,5.719,0.559,20.719,77.724,97.303,313.352,320.779,2.284
1011.975,4.286,5.064,0.778,20.856,78.008,99.1,306.838,318.216,2.275
1012.025,3.316,4.532,1.216,21.025,78.355,100.796,308.12,317.361,2.261
1012.075,3.18,4.531,1.351,21.067,78.085,100.796,319.975,319.444,2.245
1012.125,3.847,5.173,1.326,20.927,77.141,98.801,328.521,324.463,2.229
1012.175,4.86,6.144,1.284,20.698,76.108,95.805,342.522,326.229,2.217
1012.225,5.392,6.856,1.464,20.534,75.557,93.709,344.336,327.617,2.214
1012.275,5.351,6.832,1.481,20.483,75.558,93.41,336.753,323.505,2.222
1012.325,5.095,6.375,1.28,20.485,75.886,94.308,330.024,320.941,2.233
1012.375,5.064,5.946,0.882,20.496,76.393,95.007,325.43,318.698,2.247
1012.425,4.96,5.282,0.322,20.505,77.035,95.805,327.671,317.841,2.255
1012.475,4.183,4.62,0.437,20.509,77.68,95.905,327.776,314.957,2.27
1012.525,4.209,5.239,1.03,20.516,78.143,96.305,317.095,312.5,2.281
1012.575,5.529,6.635,1.106,20.537,78.4,96.305,303.744,309.83,2.284
1012.625,5.992,6.802,0.81,20.569,78.594,95.307,301.39,311.11,2.284
1012.675,5.337,5.897,0.56,20.613,78.812,95.206,297.435,312.98,2.288
1012.725,4.842,5.16,0.318,20.66,79.003,94.807,295.726,311.752,2.286
1012.775,4.537,4.751,0.214,20.694,79.163,95.805,295.62,309.402,2.289
1012.825,4.162,4.518,0.356,20.718,79.426,97.003,293.911,308.387,2.292
1012.875,3.896,4.454,0.558,20.739,79.81,99.198,290.066,306.358,2.288
1012.925,4.03,4.545,0.515,20.769,80.042,101.296,290.065,303.899,2.283
1012.975,4.32,4.637,0.317,20.798,79.865,103.492,291.453,302.03,2.279
1013.025,4.335,4.765,0.43,20.809,79.468,106.486,294.017,302.19,2.281
1013.075,4.503,5.024,0.521,20.795,79.336,109.18,298.182,303.525,2.289
1013.125,4.695,5.106,0.411,20.756,79.591,110.877,300.746,305.821,2.306
1013.175,4.509,4.989,0.48,20.723,79.75,111.976,306.09,309.455,2.325
1013.225,4.544,5.063,0.519,20.713,79.355,112.375,307.692,308.6,2.333
1013.275,4.617,5.242,0.625,20.702,78.618,111.377,308.12,307.425,2.335
1013.325,4.619,5.369,0.75,20.679,78.16,109.082,308.654,307.479,2.32
1013.375,4.936,5.527,0.591,20.67,78.186,106.388,311.537,308.546,2.297
1013.425,4.892,5.41,0.518,20.673,78.267,104.089,314.211,309.991,2.273
1013.475,4.456,5.085,0.629,20.669,78.009,101.495,319.124,313.515,2.245
1013.525,4.318,5.094,0.776,20.645,77.574,99.1,320.726,313.622,2.222
1013.575,4.471,5.228,0.757,20.604,77.298,95.906,323.824,313.141,2.201
1013.625,4.426,5.167,0.741,20.575,77.195,91.815,324.465,314.049,2.183
1013.675,4.095,5.23,1.135,20.549,76.996,88.118,326.816,318.859,2.172
1013.725,4.13,5.603,1.473,20.494,76.606,85.524,327.243,324.52,2.181
1013.775,4.844,6.143,1.299,20.427,76.26,86.622,324.359,328.579,2.203
1013.825,5.343,6.308,0.965,20.426,76.198,89.217,321.262,330.769,2.237
1013.875,4.986,5.74,0.754,20.535,76.418,92.41,312.291,333.652,2.264
1013.925,4.327,4.976,0.649,20.688,76.816,94.309,312.396,334.135,2.29
1013.975,3.843,4.491,0.648,20.819,77.4,95.207,318.486,334.989,2.307
1014.025,3.616,4.109,0.493,20.903,78.175,97.402,336.003,335.63,2.325
1014.075,3.451,3.744,0.293,20.937,78.914,101.194,345.403,335.096,2.337
1014.125,3.349,3.715,0.366,20.929,79.264,105.984,346.367,334.669,2.344
1014.175,3.639,4.072,0.433,20.882,79.137,108.882,346.368,333.386,2.346
1014.225,4.257,4.506,0.249,20.805,78.841,109.081,346.26,332.318,2.342
1014.275,4.524,4.777,0.253,20.728,78.729,108.383,342.094,330.395,2.344
1014.325,4.704,5.498,0.794,20.678,78.828,108.582,333.977,328.793,2.353
1014.375,6.219,6.602,0.383,20.686,78.921,110.278,315.182,325.429,2.365
1014.425,7.058,6.38,-0.678,20.773,78.924,110.578,311.434,324.733,2.368
1014.475,5.252,5.051,-0.201,20.9,78.986,110.279,317.522,324.947,2.364
1014.525,3.82,4.321,0.501,20.995,79.206,108.582,324.252,325.534,2.352
1014.575,3.782,4.285,0.503,20.994,79.415,109.48,331.194,324.947,2.343
1014.625,3.948,4.51,0.562,20.9,79.363,109.979,329.809,323.825,2.343
1014.675,4.53,5.012,0.482,20.802,79.045,110.878,322.862,322.543,2.347
1014.725,5.029,5.299,0.27,20.772,78.716,110.978,319.871,322.703,2.353
1014.775,4.923,5.097,0.174,20.832,78.567,109.68,317.094,323.611,2.354
1014.825,4.665,5.032,0.367,20.922,78.496,107.684,318.91,324.626,2.343
1014.875,4.802,5.423,0.621,20.963,78.212,104.491,321.793,326.708,2.311
1014.925,5.276,6.08,0.804,20.91,77.501,100.395,329.063,328.153,2.27
1014.975,5.681,6.761,1.08,20.78,76.383,94.807,336.539,331.464,2.214
1015.025,5.711,7.184,1.473,20.665,75.085,90.715,338.675,332.372,2.159
1015.075,5.329,7.398,2.069,20.575,73.922,86.324,342.093,332.265,2.11
1015.125,5.154,7.88,2.726,20.502,73.105,84.427,345.084,331.411,2.076
1015.175,5.381,8.583,3.202,20.461,72.601,83.029,353.207,328.632,2.079
1015.225,5.432,8.74,3.308,20.442,72.374,83.528,356.623,327.617,2.08
1015.275,5.6,8.404,2.804,20.443,72.469,85.624,352.992,327.19,2.101
1015.325,5.753,8.023,2.27,20.472,72.921,88.019,342.845,325.802,2.132
