DEPTH,BRITTLE_HORZ,BRITTLE_VERT,COHESION,DEN,DTC,E_HORZ,E_VERT,GGRM,GMPO,GMTH,GMUR,MSPD,NPRL,PF,PP,PR_HORZ,PR_VERT,R20F,R30F,R40F,R60F,R85F,SHDEF,SHMAX,SHMIN,ST,SV,TOC,UCS,VP,VPVS_X,VPVS_Y,VS_X,VS_Y
2512.750,64.132,52.666,20.047,2.603,65.007,47.016,36.458,111.225,3.556,16.427,2.921,5.776,15.741,54.274,42.510,0.224,0.247,1.843,1.826,1.804,1.798,1.797,23.434,74.437,51.003,18.211,59.108,0.367,273.172,4688.733,2.061,1.726,2275.339,2716.379
2512.875,64.123,52.640,19.724,2.603,65.104,46.906,36.333,114.585,3.558,16.862,2.610,5.724,15.124,53.986,42.510,0.223,0.247,1.925,1.901,1.875,1.865,1.862,23.387,74.343,50.955,17.973,59.108,0.077,269.593,4681.734,2.061,1.725,2271.452,2713.690
2513.000,64.300,52.821,19.375,2.601,65.181,46.877,36.268,118.951,3.533,17.893,2.176,5.705,14.527,53.493,42.510,0.222,0.246,1.934,1.902,1.871,1.856,1.852,23.395,74.231,50.836,17.728,59.108,0.000,265.913,4676.244,2.058,1.722,2271.801,2715.365
2513.125,65.013,53.347,19.621,2.608,65.198,47.229,36.340,119.611,3.470,18.948,1.829,5.723,14.272,53.166,42.510,0.219,0.243,1.898,1.856,1.820,1.801,1.797,23.625,74.312,50.687,17.927,59.109,0.000,268.901,4674.996,2.057,1.716,2272.271,2724.635
2513.250,65.513,53.761,20.105,2.619,65.188,47.576,36.530,118.778,3.397,19.777,1.597,5.731,14.409,53.204,42.510,0.218,0.241,1.874,1.824,1.781,1.760,1.754,23.828,74.447,50.619,18.305,59.109,0.000,274.580,4675.743,2.055,1.712,2275.098,2730.909
2513.375,65.689,54.022,20.533,2.625,65.146,47.802,36.794,116.707,3.290,20.433,1.496,5.722,14.792,53.403,42.511,0.218,0.241,1.775,1.717,1.669,1.646,1.640,23.943,74.550,50.607,18.641,59.109,0.000,279.622,4678.732,2.050,1.711,2282.196,2734.142
2513.500,65.957,54.333,20.689,2.624,65.125,47.935,36.910,113.985,3.210,20.382,1.601,5.703,15.199,53.277,42.511,0.217,0.239,1.553,1.489,1.436,1.412,1.407,24.030,74.538,50.508,18.801,59.110,0.000,282.013,4680.230,2.045,1.708,2288.381,2739.770
2513.625,66.220,54.714,20.100,2.604,65.122,47.819,36.823,113.289,3.165,20.059,1.768,5.686,15.400,52.414,42.511,0.215,0.237,1.399,1.330,1.275,1.251,1.246,24.013,74.263,50.250,18.438,59.110,0.000,276.572,4680.482,2.037,1.703,2297.964,2749.046
2513.750,66.523,54.993,19.487,2.581,64.958,47.797,36.716,113.211,3.166,19.534,1.921,5.682,15.424,51.565,42.511,0.213,0.235,1.338,1.266,1.208,1.185,1.180,24.039,74.112,50.073,17.970,59.110,0.000,269.550,4692.236,2.034,1.698,2307.159,2763.233
2513.875,66.556,55.249,19.100,2.565,64.785,47.832,36.924,113.027,3.217,19.165,1.959,5.683,15.370,51.064,42.511,0.213,0.234,1.315,1.244,1.186,1.164,1.160,24.058,74.048,49.990,17.654,59.111,0.000,264.810,4704.809,2.025,1.697,2323.766,2772.832
2514.000,66.348,55.460,18.868,2.559,64.750,47.790,37.262,112.931,3.316,19.057,1.873,5.662,15.303,50.834,42.512,0.214,0.234,1.319,1.250,1.192,1.173,1.169,24.016,73.948,49.932,17.496,59.111,0.000,262.446,4707.336,2.011,1.697,2341.102,2773.711
2514.125,66.018,55.525,18.724,2.560,64.903,47.593,37.444,113.293,3.427,18.415,1.933,5.624,15.323,50.799,42.512,0.215,0.234,1.346,1.282,1.226,1.210,1.207,23.895,73.766,49.872,17.462,59.111,0.000,261.927,4696.273,1.999,1.698,2349.254,2765.853
2514.250,66.036,55.774,18.652,2.564,65.176,47.413,37.443,113.108,3.468,17.924,2.079,5.621,15.521,50.571,42.512,0.214,0.233,1.409,1.351,1.298,1.286,1.283,23.821,73.502,49.681,17.542,59.111,0.000,263.126,4676.587,1.989,1.695,2350.840,2759.317
2514.375,66.337,56.026,18.436,2.563,65.477,47.180,37.098,111.695,3.519,17.148,2.319,5.656,15.847,50.063,42.512,0.211,0.230,1.492,1.441,1.393,1.384,1.382,23.759,73.162,49.403,17.528,59.112,0.000,262.918,4655.103,1.987,1.689,2343.100,2756.591
2514.500,66.614,56.122,18.167,2.561,65.805,46.872,36.571,107.254,3.517,16.023,2.733,5.697,16.145,49.588,42.513,0.208,0.227,1.561,1.517,1.473,1.467,1.466,23.662,72.810,49.148,17.466,59.112,0.225,261.991,4631.843,1.989,1.683,2328.209,2752.147
2514.625,66.667,55.884,17.759,2.555,66.083,46.463,35.887,104.113,3.453,15.783,2.933,5.723,16.249,49.252,42.513,0.206,0.226,1.620,1.584,1.544,1.542,1.542,23.496,72.506,49.010,17.240,59.112,0.376,258.601,4612.387,1.999,1.680,2306.930,2745.439
2514.750,66.823,55.895,17.370,2.554,66.444,46.098,35.351,100.648,3.406,15.634,3.079,5.738,16.165,48.759,42.513,0.204,0.223,1.681,1.651,1.616,1.617,1.618,23.360,72.147,48.787,17.058,59.113,0.484,255.865,4587.332,2.003,1.675,2290.576,2738.072
2514.875,67.567,56.473,17.164,2.562,66.961,45.912,34.861,98.114,3.360,15.616,3.200,5.734,16.035,47.894,42.513,0.199,0.218,1.730,1.705,1.674,1.677,1.680,23.367,71.707,48.339,17.097,59.113,0.573,256.449,4551.919,2.001,1.665,2275.116,2734.316
2515.000,68.441,57.141,17.031,2.569,67.458,45.777,34.358,97.560,3.288,15.605,3.326,5.701,16.071,46.999,42.513,0.193,0.212,1.751,1.731,1.702,1.708,1.713,23.413,71.276,47.863,17.199,59.113,0.666,257.978,4518.366,2.000,1.653,2259.649,2732.951
2515.125,68.765,57.445,17.096,2.576,67.684,45.736,34.228,96.633,3.170,15.619,3.527,5.666,16.250,46.752,42.514,0.191,0.209,1.751,1.734,1.708,1.715,1.721,23.434,71.106,47.672,17.354,59.113,0.809,260.311,4503.288,1.997,1.649,2254.999,2730.915
2515.250,68.007,56.698,17.006,2.570,67.549,45.531,34.185,97.425,3.125,15.591,3.677,5.650,16.315,47.392,42.514,0.194,0.213,1.745,1.730,1.705,1.713,1.720,23.257,71.241,47.984,17.195,59.114,0.916,257.922,4512.309,2.005,1.657,2251.065,2723.464
2515.375,66.655,55.268,16.734,2.558,67.299,45.107,33.969,99.590,3.121,15.080,3.900,5.641,16.286,48.462,42.514,0.201,0.221,1.735,1.720,1.697,1.705,1.713,22.920,71.466,48.547,16.803,59.114,1.072,252.038,4529.064,2.022,1.671,2239.601,2710.026
2515.500,65.539,54.018,16.460,2.547,67.083,44.721,33.701,103.588,3.205,14.966,3.879,5.627,16.198,49.323,42.514,0.206,0.227,1.722,1.707,1.683,1.692,1.699,22.628,71.648,49.020,16.425,59.114,1.058,246.378,4543.593,2.040,1.684,2227.084,2698.678
2515.625,65.256,53.550,16.500,2.549,67.031,44.649,33.545,107.368,3.434,15.188,3.475,5.632,16.051,49.738,42.514,0.207,0.230,1.710,1.694,1.670,1.678,1.685,22.566,71.779,49.213,16.392,59.114,0.772,245.874,4547.132,2.051,1.688,2216.847,2693.873
2515.750,65.793,53.778,16.885,2.558,66.965,44.989,33.541,109.236,3.708,15.493,2.931,5.665,15.969,49.801,42.514,0.205,0.228,1.705,1.687,1.661,1.669,1.675,22.771,71.979,49.208,16.669,59.115,0.373,250.042,4551.610,2.058,1.685,2211.375,2700.996
2515.875,66.769,54.381,17.151,2.562,66.899,45.413,33.469,109.994,3.949,15.863,2.377,5.704,15.928,49.358,42.515,0.201,0.224,1.703,1.684,1.656,1.663,1.669,23.063,72.088,49.025,16.886,59.115,0.048,253.286,4556.099,2.063,1.677,2208.252,2716.213
2516.000,67.567,54.961,17.373,2.565,66.806,45.814,33.530,110.064,4.058,15.884,2.093,5.731,15.833,48.946,42.515,0.198,0.221,1.705,1.683,1.654,1.660,1.665,23.326,72.191,48.865,17.057,59.115,0.000,255.854,4562.490,2.064,1.671,2210.918,2730.221
2516.125,67.803,55.284,17.619,2.573,66.812,46.031,33.771,110.270,4.049,15.871,2.025,5.739,15.732,48.919,42.515,0.198,0.220,1.710,1.686,1.655,1.660,1.665,23.446,72.254,48.808,17.264,59.116,0.000,258.962,4562.034,2.057,1.669,2217.508,2732.786
2516.250,67.377,55.311,17.377,2.578,67.153,45.668,33.849,110.571,3.899,16.096,2.106,5.724,15.686,48.819,42.515,0.199,0.220,1.718,1.692,1.659,1.664,1.668,23.242,71.930,48.689,17.199,59.116,0.000,257.983,4538.944,2.043,1.670,2221.888,2718.428
2516.375,66.397,54.850,17.486,2.592,67.389,45.344,34.145,109.388,3.662,16.646,2.284,5.690,15.648,49.570,42.515,0.203,0.224,1.727,1.699,1.665,1.669,1.672,22.991,71.863,48.872,17.333,59.116,0.000,259.988,4523.013,2.032,1.678,2225.944,2696.227
2516.500,65.326,54.014,18.033,2.613,67.347,45.285,34.504,108.005,3.476,17.477,2.321,5.670,15.573,51.009,42.516,0.209,0.231,1.733,1.704,1.669,1.672,1.675,22.844,72.193,49.349,17.670,59.116,0.000,265.046,4525.795,2.035,1.691,2224.368,2676.958
2516.625,64.825,53.288,18.667,2.626,67.042,45.505,34.669,106.994,3.352,18.138,2.391,5.670,15.491,52.237,42.516,0.213,0.236,1.737,1.706,1.671,1.673,1.675,22.880,72.712,49.832,17.969,59.117,0.000,269.531,4546.426,2.050,1.701,2217.294,2672.550
2516.750,65.086,53.050,19.378,2.633,66.618,46.028,34.781,107.245,3.357,18.650,2.340,5.669,15.433,52.964,42.516,0.214,0.238,1.739,1.708,1.672,1.674,1.676,23.130,73.283,50.153,18.303,59.117,0.000,274.545,4575.363,2.069,1.705,2211.595,2683.171
2516.875,65.559,53.030,19.872,2.633,66.184,46.551,34.852,106.180,3.438,18.700,2.310,5.662,15.394,53.271,42.516,0.213,0.238,1.739,1.707,1.671,1.673,1.675,23.404,73.756,50.352,18.488,59.117,0.000,277.314,4605.337,2.084,1.706,2209.587,2699.336
2517.000,65.785,53.004,19.854,2.623,65.931,46.726,34.795,104.719,3.530,18.744,2.240,5.653,15.398,53.184,42.516,0.213,0.238,1.734,1.703,1.666,1.669,1.671,23.504,73.918,50.414,18.376,59.117,0.000,275.639,4623.035,2.092,1.706,2209.586,2709.996
2517.125,65.367,52.666,19.311,2.605,65.865,46.399,34.610,103.866,3.654,18.195,2.241,5.642,15.531,53.015,42.517,0.214,0.239,1.724,1.694,1.658,1.662,1.665,23.318,73.769,50.450,17.949,59.118,0.000,269.234,4627.678,2.094,1.709,2210.253,2708.499
2517.250,64.907,52.118,18.939,2.589,65.702,46.133,34.379,104.620,3.707,17.784,2.261,5.643,15.677,53.136,42.517,0.215,0.242,1.713,1.684,1.649,1.654,1.658,23.154,73.763,50.610,17.587,59.118,0.000,263.805,4639.166,2.103,1.714,2206.034,2707.329
2517.375,64.823,51.928,18.431,2.571,65.632,45.902,34.081,107.643,3.713,17.894,2.140,5.673,15.786,52.784,42.517,0.215,0.242,1.696,1.670,1.636,1.642,1.647,23.047,73.627,50.580,17.188,59.118,0.000,257.821,4644.077,2.108,1.713,2202.824,2710.670
2517.500,65.060,52.131,17.877,2.553,65.670,45.728,33.815,109.134,3.679,17.715,2.150,5.724,15.892,52.044,42.517,0.213,0.239,1.674,1.650,1.618,1.626,1.632,23.001,73.368,50.368,16.826,59.118,0.000,252.389,4641.417,2.107,1.708,2203.372,2717.236
2517.625,65.385,52.649,17.421,2.544,65.892,45.562,33.701,109.981,3.604,17.419,2.260,5.740,15.990,51.177,42.517,0.210,0.236,1.656,1.635,1.606,1.615,1.623,22.967,72.988,50.020,16.621,59.119,0.000,249.313,4625.744,2.094,1.700,2208.917,2720.247
2517.750,65.349,52.894,17.093,2.539,66.083,45.351,33.695,107.189,3.519,16.781,2.517,5.724,16.054,50.719,42.517,0.209,0.234,1.652,1.635,1.608,1.619,1.628,22.874,72.694,49.820,16.471,59.119,0.073,247.059,4612.371,2.082,1.697,2214.934,2717.388
2517.875,65.061,52.927,16.845,2.540,66.305,45.088,33.726,102.161,3.445,16.159,2.777,5.700,15.976,50.551,42.518,0.210,0.234,1.660,1.646,1.623,1.635,1.646,22.730,72.449,49.719,16.362,59.119,0.258,245.424,4596.922,2.072,1.697,2218.630,2708.512
2518.000,64.566,52.626,16.641,2.541,66.444,44.804,33.689,98.413,3.424,15.498,2.993,5.680,15.771,50.695,42.518,0.212,0.236,1.677,1.667,1.647,1.661,1.673,22.554,72.328,49.774,16.220,59.119,0.421,243.301,4587.296,2.069,1.701,2216.730,2697.352
2518.125,64.323,52.661,16.326,2.543,66.729,44.504,33.637,96.133,3.400,15.537,3.023,5.660,15.515,50.434,42.518,0.212,0.235,1.694,1.689,1.673,1.688,1.699,22.400,72.045,49.645,16.063,59.119,0.443,240.944,4567.736,2.060,1.700,2217.065,2687.280
2518.250,64.188,52.866,16.090,2.544,66.958,44.315,33.727,98.671,3.390,16.498,2.729,5.639,15.334,50.118,42.518,0.212,0.234,1.692,1.691,1.679,1.693,1.705,22.305,71.794,49.488,15.964,59.120,0.222,239.464,4552.113,2.047,1.698,2223.463,2680.881
2518.375,63.981,52.852,16.030,2.545,66.990,44.261,33.861,104.330,3.401,17.511,2.375,5.629,15.177,50.144,42.518,0.213,0.235,1.664,1.667,1.659,1.672,1.682,22.259,71.759,49.500,15.922,59.120,0.026,238.825,4549.962,2.042,1.699,2228.543,2677.436
2518.500,63.939,52.634,16.294,2.551,66.820,44.448,33.931,110.745,3.408,18.787,1.957,5.646,14.997,50.565,42.518,0.214,0.237,1.628,1.633,1.630,1.640,1.648,22.334,72.023,49.689,16.039,59.120,0.000,240.581,4561.538,2.050,1.703,2225.272,2678.906
2518.625,64.131,52.407,16.864,2.556,66.341,44.971,34.123,115.722,3.372,19.783,1.649,5.675,14.889,51.227,42.519,0.215,0.239,1.622,1.629,1.629,1.635,1.639,22.576,72.596,50.019,16.283,59.120,0.000,244.242,4594.477,2.066,1.707,2223.920,2690.886
2518.750,64.038,52.071,16.968,2.552,66.097,45.073,34.070,118.853,3.347,20.407,1.453,5.678,14.868,51.563,42.519,0.216,0.241,1.681,1.688,1.691,1.691,1.691,22.609,72.831,50.222,16.248,59.121,0.000,243.721,4611.386,2.078,1.711,2219.645,2694.696
2518.875,64.132,52.160,16.991,2.550,66.083,45.101,34.075,120.432,3.354,20.823,1.316,5.679,15.052,51.501,42.519,0.216,0.240,1.816,1.821,1.825,1.819,1.814,22.631,72.817,50.186,16.280,59.121,0.000,244.202,4612.363,2.077,1.710,2221.101,2697.013
2519.000,64.420,52.700,17.109,2.552,66.180,45.207,34.309,122.219,3.334,21.087,1.329,5.711,15.458,51.207,42.519,0.214,0.238,1.980,1.982,1.986,1.974,1.963,22.709,72.688,49.979,16.476,59.121,0.000,247.139,4605.587,2.063,1.705,2232.956,2700.660
2519.125,64.661,53.278,16.977,2.550,66.427,45.109,34.407,125.209,3.404,21.679,1.303,5.736,15.903,50.648,42.519,0.212,0.235,1.971,1.967,1.969,1.950,1.934,22.694,72.354,49.661,16.540,59.121,0.000,248.093,4588.502,2.045,1.699,2243.349,2700.831
2519.250,65.005,53.701,17.543,2.562,66.403,45.450,34.753,126.355,3.453,22.288,1.407,5.726,16.321,50.853,42.519,0.212,0.234,1.986,1.976,1.977,1.951,1.930,22.877,72.493,49.616,17.019,59.122,0.000,255.278,4590.168,2.038,1.697,2251.752,2705.324
2519.375,65.201,53.833,18.636,2.587,66.243,46.015,35.253,126.902,3.495,22.792,1.674,5.696,16.623,51.798,42.520,0.213,0.235,1.875,1.859,1.857,1.826,1.803,23.137,72.964,49.826,17.803,59.122,0.000,267.039,4601.234,2.040,1.700,2255.686,2707.328
2519.500,65.290,53.940,19.642,2.614,66.153,46.496,35.754,129.860,3.576,23.307,1.947,5.660,16.716,52.697,42.520,0.215,0.237,1.780,1.759,1.756,1.720,1.695,23.350,73.373,50.024,18.519,59.122,0.000,277.789,4607.513,2.039,1.703,2259.634,2705.995
2519.625,65.316,54.096,20.620,2.643,66.135,46.932,36.308,138.387,3.623,24.290,2.041,5.624,16.630,53.552,42.520,0.216,0.238,1.535,1.510,1.506,1.467,1.439,23.536,73.728,50.193,19.222,59.122,0.000,288.337,4608.734,2.035,1.706,2265.117,2701.832
2519.750,66.173,54.922,20.969,2.660,66.423,47.217,36.401,147.913,3.672,25.360,1.982,5.605,16.482,53.095,42.520,0.212,0.234,1.463,1.437,1.432,1.389,1.359,23.755,73.622,49.867,19.636,59.122,0.000,294.537,4588.764,2.026,1.696,2265.243,2705.324
2519.875,67.452,55.883,20.357,2.653,66.857,47.108,35.753,154.238,3.703,26.262,1.781,5.580,16.436,51.446,42.520,0.204,0.225,1.346,1.321,1.317,1.273,1.245,23.860,73.063,49.202,19.423,59.123,0.000,291.344,4558.996,2.023,1.679,2253.854,2715.367
2520.000,68.316,56.300,19.149,2.622,67.153,46.641,34.701,153.844,3.680,26.847,1.543,5.498,16.483,49.666,42.520,0.197,0.218,1.566,1.541,1.540,1.493,1.459,23.766,72.407,48.641,18.669,59.123,0.000,280.042,4538.917,2.031,1.665,2235.256,2725.478
2520.125,67.890,55.651,17.747,2.587,67.375,45.721,33.646,145.933,3.607,26.395,1.545,5.333,16.458,48.788,42.520,0.196,0.217,1.471,1.451,1.453,1.409,1.377,23.324,71.825,48.501,17.630,59.123,0.000,264.454,4523.947,2.045,1.664,2212.639,2718.416
2520.250,66.523,54.380,16.713,2.564,67.521,44.761,33.031,134.250,3.585,24.557,1.869,5.187,16.237,48.984,42.521,0.200,0.222,1.526,1.513,1.519,1.477,1.448,22.757,71.501,48.744,16.775,59.123,0.000,251.618,4514.174,2.056,1.674,2196.112,2697.070
2520.375,64.951,53.300,16.031,2.553,67.625,44.010,32.985,121.975,3.589,21.922,2.444,5.125,15.849,49.486,42.521,0.206,0.229,1.690,1.684,1.695,1.656,1.627,22.260,71.302,49.042,16.182,59.123,0.071,242.736,4507.214,2.052,1.686,2196.537,2673.074
2520.500,63.631,52.581,15.752,2.555,67.722,43.546,33.249,110.584,3.635,19.216,3.052,5.127,15.504,50.088,42.521,0.212,0.234,1.757,1.758,1.772,1.738,1.713,21.917,71.213,49.296,15.933,59.124,0.464,239.002,4500.744,2.041,1.697,2204.695,2651.733
2520.625,63.016,52.373,15.784,2.562,67.818,43.391,33.526,100.751,3.682,16.857,3.632,5.125,15.414,50.461,42.521,0.215,0.237,1.802,1.811,1.830,1.802,1.781,21.785,71.179,49.395,15.977,59.124,0.884,239.660,4494.358,2.032,1.702,2212.246,2640.025
2520.750,63.144,52.426,15.843,2.561,67.790,43.438,33.491,97.240,3.731,15.467,3.931,5.112,15.601,50.446,42.521,0.214,0.236,1.972,1.988,2.012,1.987,1.968,21.818,71.197,49.378,16.029,59.124,1.093,240.439,4496.261,2.033,1.701,2211.363,2642.668
2520.875,63.908,52.575,15.959,2.554,67.639,43.662,33.096,99.271,3.685,15.378,3.953,3.842,15.952,50.205,42.521,0.211,0.234,1.993,2.016,2.043,2.024,2.008,21.997,71.312,49.315,16.092,59.124,1.109,241.384,4506.278,2.050,1.696,2197.879,2657.011
2521.000,64.568,52.724,15.954,2.547,67.611,43.745,32.650,104.253,3.581,16.129,3.794,1.737,16.304,49.871,42.521,0.207,0.231,1.990,2.018,2.047,2.034,2.023,22.104,71.302,49.198,16.101,59.124,0.999,241.518,4508.135,2.064,1.690,2183.653,2667.178
2521.125,65.004,52.901,15.674,2.537,67.729,43.611,32.215,106.766,3.487,16.630,3.707,0.118,16.536,49.314,42.522,0.204,0.228,1.957,1.987,2.015,2.008,2.002,22.095,71.090,48.995,15.941,59.125,0.937,239.111,4500.284,2.071,1.684,2173.272,2671.894
2521.250,64.409,52.445,15.362,2.531,67.875,43.194,32.020,105.877,3.385,16.769,3.759,0.754,16.627,49.456,42.522,0.206,0.230,1.903,1.934,1.961,1.959,1.957,21.851,70.909,49.058,15.714,59.125,0.974,235.703,4490.622,2.071,1.688,2167.899,2660.097
2521.375,63.533,51.921,14.971,2.526,68.083,42.666,31.931,104.681,3.391,16.505,3.829,2.848,16.630,49.643,42.522,0.209,0.232,1.846,1.876,1.900,1.904,1.904,21.531,70.661,49.130,15.435,59.125,1.023,231.530,4476.882,2.066,1.694,2167.039,2643.120
2521.500,63.318,51.861,14.738,2.522,68.194,42.462,31.882,104.118,3.529,15.835,3.899,5.346,16.563,49.499,42.522,0.209,0.233,1.798,1.827,1.847,1.855,1.857,21.420,70.503,49.083,15.276,59.125,1.071,229.142,4469.577,2.062,1.694,2168.108,2638.328
2521.625,63.794,52.161,14.947,2.527,68.097,42.756,31.951,104.946,3.723,15.132,3.967,6.666,16.453,49.390,42.522,0.208,0.231,1.772,1.797,1.813,1.824,1.827,21.597,70.639,49.041,15.426,59.125,1.118,231.387,4475.949,2.064,1.691,2168.754,2646.917
2521.750,64.531,52.603,15.002,2.528,68.125,42.970,31.785,107.756,3.888,14.752,4.051,6.656,16.318,48.934,42.522,0.204,0.228,1.751,1.773,1.784,1.797,1.804,21.769,70.634,48.866,15.493,59.126,1.176,232.401,4474.131,2.068,1.684,2162.988,2656.526
2521.875,65.169,53.010,14.906,2.530,68.309,43.004,31.497,112.775,4.045,14.960,4.009,6.613,16.149,48.365,42.522,0.200,0.224,1.733,1.750,1.755,1.771,1.782,21.853,70.481,48.629,15.482,59.126,1.147,232.236,4462.094,2.072,1.677,2153.761,2660.876
2522.000,65.673,53.425,14.793,2.534,68.569,42.971,31.275,117.198,4.120,15.600,3.984,6.583,15.954,47.815,42.522,0.197,0.221,1.724,1.736,1.736,1.752,1.767,21.894,70.269,48.375,15.481,59.126,1.130,232.220,4445.142,2.070,1.670,2146.904,2661.363
2522.125,66.025,53.856,14.457,2.532,68.903,42.774,31.043,120.688,4.078,16.542,4.039,6.644,15.723,47.060,42.523,0.194,0.217,1.725,1.732,1.727,1.743,1.758,21.848,69.904,48.056,15.318,59.126,1.168,229.765,4423.649,2.064,1.663,2143.546,2659.309
2522.250,64.301,52.775,13.905,2.528,69.201,41.936,31.059,122.370,4.002,17.419,4.147,6.748,15.470,47.687,42.523,0.201,0.224,1.731,1.733,1.723,1.739,1.753,21.299,69.619,48.319,14.870,59.126,1.242,223.056,4404.567,2.054,1.676,2144.590,2627.995
2522.375,62.000,51.268,13.478,2.529,69.489,41.005,31.185,120.339,3.902,17.750,4.421,6.807,15.226,48.860,42.523,0.211,0.233,1.745,1.742,1.727,1.742,1.756,20.658,69.428,48.771,14.499,59.126,1.426,217.481,4386.290,2.044,1.695,2145.638,2587.289
2522.500,60.650,50.452,13.300,2.536,69.722,40.483,31.315,112.760,3.752,17.042,4.997,6.806,15.012,49.569,42.523,0.217,0.239,1.764,1.757,1.737,1.751,1.763,20.296,69.309,49.014,14.360,59.127,1.801,215.407,4371.644,2.036,1.707,2146.898,2561.362
2522.625,59.810,49.983,13.276,2.541,69.729,40.299,31.558,101.587,3.608,15.707,5.595,6.784,14.757,50.087,42.523,0.221,0.242,1.781,1.768,1.744,1.757,1.768,20.133,69.351,49.218,14.308,59.127,2.171,214.621,4371.201,2.030,1.715,2153.004,2548.585
2522.750,61.255,50.982,13.745,2.548,69.445,41.096,31.773,90.481,3.493,14.384,6.046,6.741,14.571,49.579,42.523,0.216,0.237,1.799,1.782,1.754,1.765,1.774,20.621,69.651,49.030,14.663,59.127,2.440,219.939,4389.134,2.033,1.704,2158.723,2575.523
2522.875,62.931,51.939,14.539,2.556,68.848,42.227,32.066,80.634,3.390,13.266,6.329,6.683,14.523,49.361,42.523,0.211,0.233,1.819,1.798,1.766,1.775,1.782,21.279,70.266,48.987,15.188,59.127,2.604,227.824,4427.216,2.046,1.695,2164.151,2612.300
2523.000,62.919,51.540,15.303,2.560,68.070,42.921,32.506,76.075,3.369,12.686,6.266,6.640,14.631,50.451,42.523,0.214,0.237,1.834,1.809,1.775,1.781,1.786,21.574,71.077,49.503,15.544,59.127,2.568,233.160,4477.739,2.063,1.704,2170.248,2628.207
2523.125,62.583,50.850,16.224,2.566,67.233,43.569,32.999,78.237,3.448,12.808,5.838,6.625,14.909,51.952,42.524,0.218,0.243,1.846,1.816,1.779,1.783,1.786,21.813,71.979,50.165,15.958,59.127,2.317,239.377,4533.542,2.084,1.717,2175.847,2639.917
2523.250,62.518,50.507,16.995,2.567,66.507,44.195,33.469,82.484,3.584,13.221,5.318,6.624,15.142,52.978,42.524,0.221,0.248,1.859,1.826,1.786,1.787,1.789,22.071,72.713,50.642,16.288,59.128,2.001,244.327,4583.010,2.098,1.726,2184.946,2654.599
2523.375,62.335,50.185,17.368,2.563,65.969,44.552,33.786,88.368,3.751,13.292,4.927,6.619,15.200,53.618,42.524,0.224,0.251,1.872,1.835,1.793,1.792,1.792,22.202,73.193,50.991,16.362,59.128,1.756,245.432,4620.369,2.107,1.734,2193.132,2664.591
2523.500,62.111,49.847,17.513,2.561,65.667,44.685,33.897,94.258,3.957,13.078,4.659,6.617,15.086,54.042,42.524,0.226,0.253,1.884,1.844,1.800,1.796,1.796,22.233,73.469,51.236,16.328,59.128,1.583,244.923,4641.610,2.115,1.740,2194.560,2667.831
2523.625,61.405,49.325,17.625,2.569,65.684,44.496,33.988,99.099,4.124,13.030,4.464,6.657,14.951,54.686,42.524,0.229,0.257,1.897,1.853,1.808,1.802,1.801,22.078,73.539,51.461,16.365,59.128,1.454,245.480,4640.399,2.117,1.748,2192.370,2654.304
2523.750,60.557,48.782,17.861,2.580,65.688,44.323,34.203,103.476,4.201,13.043,4.393,6.734,14.903,55.510,42.524,0.234,0.261,1.912,1.866,1.818,1.811,1.809,21.914,73.642,51.728,16.493,59.128,1.407,247.398,4640.152,2.115,1.759,2193.463,2638.669
2523.875,60.017,48.462,18.056,2.586,65.605,44.281,34.424,105.660,4.204,13.478,4.268,6.805,14.904,56.069,42.524,0.237,0.264,1.930,1.881,1.832,1.822,1.820,21.839,73.764,51.925,16.584,59.128,1.323,248.755,4645.955,2.114,1.766,2197.619,2631.180
2524.000,60.321,48.964,17.976,2.584,65.639,44.423,34.643,105.313,4.081,14.303,4.095,6.813,14.857,55.628,42.524,0.236,0.262,1.949,1.897,1.847,1.836,1.834,21.931,73.679,51.748,16.588,59.128,1.206,248.821,4643.593,2.102,1.760,2209.575,2637.684
2524.125,60.951,49.638,17.555,2.572,65.722,44.506,34.625,103.781,3.885,14.957,4.055,6.740,14.700,54.637,42.524,0.232,0.258,1.966,1.912,1.861,1.848,1.845,22.033,73.448,51.415,16.364,59.129,1.179,245.464,4637.708,2.091,1.750,2218.291,2649.627
