DEPT    .M ,RMG     .ohmm ,RMN     .ohmm,RMN-RMG,CAL     .cm ,SP      .mv  ,GR      .   ,HAC     .us/m,BHC     .,DEN     .g/cm3 
797.5,1.836,1.646,-0.19,23.987,119.717,122.257,416.667,410.997,2.268
797.55,1.961,1.762,-0.199,23.973,119.764,121.078,407.692,408.587,2.259
797.6,2.032,1.826,-0.206,23.929,119.575,118.818,383.654,404.873,2.247
797.65,2.148,2.01,-0.138,23.829,119.433,116.557,372.65,402.419,2.252
797.7,2.425,2.51,0.085,23.664,119.433,115.181,359.509,399.3,2.266
797.75,2.589,2.859,0.27,23.482,119.291,115.673,359.722,398.088,2.284
797.8,2.369,2.592,0.223,23.359,119.102,116.164,367.201,397.335,2.294
797.85,2.211,2.313,0.102,23.353,119.102,116.262,372.436,397.312,2.292
797.9,2.359,2.383,0.024,23.482,119.197,115.083,384.722,398.154,2.28
797.95,2.403,2.392,-0.011,23.687,119.244,114.002,404.06,399.393,2.268
798,2.363,2.326,-0.037,23.863,119.197,113.019,424.359,401.908,2.254
798.05,2.276,2.197,-0.079,23.957,119.102,114.297,429.274,403.841,2.246
798.1,2.121,2.031,-0.09,23.975,119.008,116.361,427.671,407.564,2.233
798.15,2.128,1.983,-0.145,23.957,118.96,117.049,427.564,410.963,2.221
798.2,2.186,1.983,-0.203,23.938,118.913,116.852,431.517,417.619,2.2
798.25,2.165,2.036,-0.129,23.925,118.913,116.852,435.363,422.689,2.175
798.3,2.205,2.125,-0.08,23.901,119.149,117.933,449.145,430.182,2.143
798.35,2.369,2.21,-0.159,23.87,119.528,119.211,456.09,434.467,2.114
798.4,2.48,2.271,-0.209,23.852,119.859,120.39,460.791,439.188,2.091
798.45,2.392,2.27,-0.122,23.859,120.001,120.095,460.684,441.228,2.08
798.5,2.407,2.367,-0.04,23.892,119.906,118.719,462.714,443.531,2.08
798.55,2.651,2.433,-0.218,23.939,119.622,116.557,459.295,445.233,2.089
798.6,2.737,2.316,-0.421,23.995,119.291,113.707,442.842,448.771,2.105
798.65,2.558,2.266,-0.292,24.08,119.055,111.054,432.372,451.968,2.127
798.7,2.291,2.174,-0.117,24.2,118.866,108.597,430.876,457.463,2.147
798.75,2.033,1.974,-0.059,24.315,118.677,108.302,441.774,461.219,2.167
798.8,1.862,1.843,-0.019,24.353,118.582,108.498,449.573,465.532,2.181
798.85,1.818,1.75,-0.068,24.275,118.724,110.071,446.047,467.105,2.188
798.9,1.787,1.651,-0.136,24.188,118.913,112.135,439.85,467.298,2.185
798.95,1.741,1.631,-0.11,24.169,118.913,113.707,438.568,465.856,2.18
799,1.791,1.714,-0.077,24.161,118.913,115.869,441.774,460.479,2.176
799.05,1.886,1.73,-0.156,24.112,119.055,118.916,442.521,454.13,2.172
799.1,1.882,1.664,-0.218,24.02,119.244,121.471,449.573,441.374,2.167
799.15,1.832,1.664,-0.168,23.953,119.386,122.945,454.274,432.379,2.171
799.2,1.808,1.685,-0.123,23.936,119.433,123.633,454.594,420.792,2.183
799.25,1.774,1.62,-0.154,23.933,119.67,123.633,453.419,414.377,2.194
799.3,1.812,1.616,-0.196,23.933,120.001,122.847,447.863,404.314,2.207
799.35,1.947,1.731,-0.216,23.895,119.906,121.373,438.034,396.353,2.213
799.4,2.148,2.108,-0.04,23.76,119.575,120.488,403.739,382.927,2.227
799.45,2.618,2.717,0.099,23.538,119.197,119.014,378.205,374.855,2.249
799.5,3.295,3.351,0.056,23.323,118.771,119.506,317.842,367.101,2.282
799.55,4.228,4.047,-0.181,23.225,118.487,118.818,288.568,365.916,2.311
799.6,4.725,4.256,-0.469,23.307,118.393,117.54,320.727,369.378,2.323
799.65,3.897,3.715,-0.182,23.526,118.487,115.28,348.184,373.19,2.326
799.7,2.833,2.848,0.015,23.758,118.582,113.314,392.842,377.661,2.309
799.75,2.256,2.164,-0.092,23.891,118.629,111.447,403.526,378.404,2.288
799.8,2.011,1.922,-0.089,23.948,118.818,109.678,403.419,376.765,2.259
799.85,2.06,1.874,-0.186,24.015,118.913,107.123,400.962,375.001,2.235
799.9,2.235,2.041,-0.194,24.09,118.818,104.862,401.496,374.402,2.226
799.95,2.425,2.321,-0.104,24.175,118.818,103.781,402.457,376.59,2.227
800,2.423,2.331,-0.092,24.269,118.913,103.585,406.838,383.427,2.242
800.05,2.318,2.223,-0.095,24.3,119.055,103.683,409.936,388.597,2.267
800.1,2.305,2.221,-0.084,24.241,119.244,104.174,403.953,394.666,2.285
800.15,2.355,2.244,-0.111,24.124,119.291,105.354,398.825,397.172,2.293
800.2,2.456,2.325,-0.131,24.058,119.197,106.435,396.795,399.264,2.294
800.25,2.5,2.41,-0.09,24.12,119.197,107.221,401.496,399.799,2.291
800.3,2.431,2.432,0.001,24.215,119.149,107.712,407.265,399.654,2.295
800.35,2.413,2.458,0.045,24.214,118.913,106.631,414.209,399.368,2.306
800.4,2.396,2.544,0.148,24.106,118.724,106.14,414.209,399.875,2.316
800.45,2.316,2.609,0.293,23.996,118.677,106.14,414.316,401.736,2.319
800.5,2.331,2.541,0.21,23.967,118.582,106.238,413.782,408.002,2.307
800.55,2.425,2.53,0.105,23.997,118.44,105.943,415.064,414.327,2.287
800.6,2.492,2.573,0.081,24.061,118.535,107.024,415.278,424.567,2.27
800.65,2.553,2.554,0.001,24.165,118.818,108.007,412.5,429.651,2.261
800.7,2.511,2.481,-0.03,24.306,119.055,109.383,405.342,432.188,2.263
800.75,2.462,2.433,-0.029,24.444,119.149,109.874,402.35,430.605,2.273
800.8,2.497,2.416,-0.081,24.562,119.055,110.661,401.923,425.986,2.283
800.85,2.42,2.265,-0.155,24.687,118.913,110.267,403.312,423.258,2.283
800.9,2.282,2.118,-0.164,24.823,118.913,110.169,407.051,420.853,2.281
800.95,2.216,2.081,-0.135,24.94,119.055,109.776,411.004,419.894,2.275
801,2.165,2.001,-0.164,25.019,119.244,109.481,416.026,418.128,2.267
801.05,2.052,1.882,-0.17,25.09,119.433,108.105,417.628,416.595,2.259
801.1,1.973,1.862,-0.111,25.178,119.622,106.336,419.124,414.294,2.245
801.15,2.006,1.884,-0.122,25.286,119.811,105.943,413.462,413.264,2.239
801.2,2.062,1.877,-0.185,25.37,119.906,106.336,411.752,413.128,2.236
801.25,2.006,1.901,-0.105,25.374,119.67,106.828,408.547,413.906,2.244
801.3,1.892,1.908,0.016,25.333,119.244,107.319,406.624,415.244,2.255
801.35,1.893,1.831,-0.062,25.375,118.96,108.4,405.235,415.317,2.263
801.4,1.884,1.737,-0.147,25.486,118.818,109.776,400.962,414.102,2.262
801.45,1.856,1.733,-0.123,25.672,118.913,110.464,399.038,412.963,2.259
801.5,1.927,1.804,-0.123,25.866,119.055,111.054,400.214,411.832,2.253
801.55,1.987,1.838,-0.149,26.001,118.96,111.152,403.633,411.453,2.248
801.6,1.97,1.821,-0.149,26.052,118.913,111.25,413.141,411.101,2.252
801.65,1.971,1.852,-0.119,26.014,119.055,110.857,417.308,410.869,2.249
801.7,2.052,1.947,-0.105,25.946,119.149,111.348,426.603,410.554,2.245
801.75,2.122,2.001,-0.121,25.922,119.197,109.776,428.526,410.452,2.236
801.8,2.12,1.969,-0.151,25.965,118.629,109.481,423.397,410.52,2.239
801.85,2.118,1.967,-0.151,26.056,118.062,109.776,421.474,410.671,2.241
801.9,2.184,2.059,-0.125,26.128,118.96,110.562,414.103,410.914,2.246
801.95,2.237,2.134,-0.103,26.138,119.906,110.562,411.218,410.952,2.26
802,2.173,2.209,0.036,26.112,119.953,109.285,411.111,410.73,2.267
802.05,2.07,2.251,0.181,26.082,119.859,106.729,410.363,410.519,2.269
802.1,2.104,2.189,0.085,26.059,119.764,103.978,414.744,410.522,2.269
802.15,2.224,2.156,-0.068,26.041,119.528,102.995,417.415,411.003,2.26
802.2,2.233,2.123,-0.11,26,119.197,102.209,412.073,412.493,2.252
802.25,2.187,2.105,-0.082,25.899,119.102,101.029,413.355,413.805,2.241
802.3,2.201,2.169,-0.032,25.754,119.291,99.457,414.957,415.553,2.227
802.35,2.172,2.136,-0.036,25.617,119.433,98.081,414.103,416.354,2.223
802.4,2.131,2.037,-0.094,25.512,119.339,97.295,415.919,416.985,2.222
802.45,2.144,2.037,-0.107,25.444,118.913,96.803,412.714,417.151,2.225
802.5,2.153,2.083,-0.07,25.405,118.629,96.41,405.449,417.021,2.23
802.55,2.181,2.121,-0.06,25.391,119.055,96.705,405.876,416.71,2.229
802.6,2.153,2.076,-0.077,25.409,119.433,97.688,411.325,416.008,2.225
802.65,2.132,2.029,-0.103,25.395,119.48,98.966,421.474,415.394,2.215
802.7,2.192,2.066,-0.126,25.258,119.575,101.422,425,413.955,2.208
802.75,2.17,2.046,-0.124,25.027,119.67,103.879,424.893,412.17,2.205
802.8,2.099,2.003,-0.096,24.798,119.859,105.648,420.727,408.253,2.201
802.85,2.067,1.968,-0.099,24.615,119.906,106.336,404.594,405.563,2.202
802.9,2.085,1.977,-0.108,24.48,119.67,107.024,392.842,403.903,2.205
802.95,2.17,2.09,-0.08,24.378,119.339,106.926,390.812,404.708,2.213
803,2.27,2.18,-0.09,24.317,119.055,107.909,403.205,406.749,2.214
803.05,2.355,2.259,-0.096,24.266,119.055,108.105,411.645,406.654,2.206
803.1,2.402,2.352,-0.05,24.112,119.102,108.204,413.782,402.902,2.201
803.15,2.562,2.602,0.04,23.823,119.055,108.007,405.876,398.792,2.197
803.2,3.13,3.041,-0.089,23.488,119.055,107.81,380.235,393.549,2.197
803.25,3.477,3.098,-0.379,23.259,119.149,109.383,371.581,392.134,2.214
803.3,2.96,2.72,-0.24,23.219,119.433,112.43,382.906,393.601,2.233
803.35,2.389,2.295,-0.094,23.286,119.622,115.378,400.534,395.875,2.251
803.4,2.286,2.039,-0.247,23.349,119.528,116.262,418.59,399.217,2.259
803.45,2.374,2.211,-0.163,23.356,119.433,116.852,414.744,400.803,2.253
803.5,2.49,2.479,-0.011,23.32,119.48,117.442,408.868,402.574,2.245
803.55,2.502,2.427,-0.075,23.277,119.528,119.506,402.778,403.692,2.229
803.6,2.561,2.397,-0.164,23.252,119.386,121.569,407.051,405.281,2.208
803.65,2.686,2.588,-0.098,23.259,119.244,122.65,414.316,406.487,2.184
803.7,2.641,2.665,0.024,23.332,119.386,121.864,429.38,409.283,2.161
803.75,2.571,2.64,0.069,23.478,119.575,121.176,435.897,411.992,2.137
803.8,2.592,2.637,0.045,23.66,119.575,120.39,441.346,416.456,2.131
803.85,2.614,2.579,-0.035,23.821,119.528,119.112,438.675,419.013,2.134
803.9,2.588,2.514,-0.074,23.936,119.528,116.852,429.915,421.937,2.145
803.95,2.545,2.491,-0.054,24.023,119.528,113.904,423.291,423.711,2.163
804,2.536,2.424,-0.112,24.081,119.528,111.348,412.18,426.647,2.179
804.05,2.458,2.182,-0.276,24.12,119.528,110.267,411.004,428.642,2.197
804.1,2.369,2.029,-0.34,24.199,119.622,109.285,412.607,430.899,2.207
804.15,2.387,2.154,-0.233,24.353,119.811,110.169,415.064,431.905,2.215
804.2,2.369,2.182,-0.187,24.565,119.953,110.464,422.97,433.522,2.217
804.25,2.274,2.063,-0.211,24.754,119.953,111.643,425.641,435.333,2.217
804.3,2.345,2.092,-0.253,24.857,119.859,112.528,428.953,438.561,2.212
804.35,2.451,2.14,-0.311,24.892,119.906,114.493,433.227,440.231,2.204
804.4,2.292,1.997,-0.295,24.881,120.048,115.673,436.111,440.203,2.194
804.45,2.127,1.872,-0.255,24.822,120.095,115.673,437.5,438.769,2.177
804.5,2.095,1.858,-0.237,24.756,120.095,114.493,431.624,436.52,2.162
804.55,2.105,1.856,-0.249,24.741,120.142,113.216,430.556,436.322,2.148
804.6,2.121,1.872,-0.249,24.798,120.332,112.921,429.38,437.919,2.139
804.65,2.119,1.885,-0.234,24.885,120.521,112.233,430.235,439.297,2.148
804.7,2.128,1.863,-0.265,24.947,120.474,112.331,432.799,440.139,2.168
804.75,2.103,1.842,-0.261,24.97,120.237,111.938,431.41,439.493,2.19
804.8,2.073,1.829,-0.244,24.925,120.048,112.43,428.953,436.971,2.208
804.85,2.088,1.77,-0.318,24.82,119.953,114.1,429.487,434.654,2.214
804.9,2.12,1.679,-0.441,24.699,119.764,117.147,429.06,430.796,2.214
804.95,2.085,1.635,-0.45,24.587,119.528,119.211,429.915,428.133,2.215
805,2.018,1.74,-0.278,24.481,119.386,120.292,437.286,424.082,2.209
805.05,2.073,1.836,-0.237,24.328,119.339,122.061,443.697,421.131,2.204
805.1,2.1,1.755,-0.345,24.073,119.48,124.813,443.91,415.514,2.194
805.15,1.994,1.732,-0.262,23.773,119.717,127.466,436.432,410.307,2.19
805.2,1.917,1.781,-0.136,23.558,119.811,128.547,414.957,400.587,2.197
805.25,1.914,1.853,-0.061,23.439,119.859,127.564,398.504,393.741,2.223
805.3,2.194,2.263,0.069,23.363,120.001,125.697,365.812,384.589,2.259
805.35,2.557,2.692,0.135,23.287,120.19,124.026,357.585,380.003,2.291
805.4,2.569,2.691,0.122,23.234,120.332,121.569,357.692,374.889,2.304
805.45,2.452,2.588,0.136,23.271,120.474,118.916,363.141,372.132,2.306
805.5,2.315,2.427,0.112,23.37,120.663,115.083,373.932,367.591,2.294
805.55,2.157,2.168,0.011,23.473,120.71,111.545,373.077,364.327,2.278
805.6,2.125,2.132,0.007,23.523,120.663,107.024,357.265,360.864,2.268
805.65,2.307,2.505,0.198,23.515,120.521,102.798,348.718,361.266,2.266
805.7,2.687,2.937,0.25,23.533,120.19,99.85,356.197,365.657,2.274
805.75,2.77,2.606,-0.164,23.604,120.001,98.179,394.231,369.479,2.286
805.8,2.53,2.126,-0.404,23.685,119.953,97.688,382.372,373.938,2.296
805.85,2.376,2.284,-0.092,23.736,119.906,97.884,382.051,377.629,2.296
805.9,2.291,2.361,0.07,23.758,120.001,98.572,375.641,385.256,2.279
805.95,2.236,2.141,-0.095,23.799,120.142,100.538,366.453,391.124,2.254
806,2.068,1.778,-0.29,23.899,120.284,103.486,380.876,397.375,2.233
806.05,1.817,1.566,-0.251,24.08,120.521,106.238,385.577,401.049,2.22
806.1,1.905,1.859,-0.046,24.324,120.615,108.105,412.073,405.413,2.228
806.15,2.219,2.142,-0.077,24.562,120.474,109.383,418.59,406.986,2.234
806.2,2.228,2.078,-0.15,24.583,120.379,109.874,441.346,406.314,2.243
806.25,2.173,2.135,-0.038,24.236,120.426,110.169,454.487,404.187,2.238
806.3,2.078,2.088,0.01,23.649,120.521,110.169,466.026,401.018,2.23
806.35,1.717,1.545,-0.172,23.124,120.474,109.973,466.453,400.444,2.219
806.4,1.667,1.346,-0.321,22.909,120.521,109.383,462.073,402.217,2.21
806.45,1.877,1.608,-0.269,22.925,120.757,108.597,464.744,403.99,2.215
806.5,1.969,1.762,-0.207,22.987,120.568,108.4,483.868,405.347,2.231
806.55,2.141,2.042,-0.099,23.04,119.953,106.631,488.141,405.155,2.252
806.6,2.113,2.133,0.02,23.087,119.48,105.255,409.509,404.76,2.277
806.65,1.829,1.815,-0.014,23.131,119.386,104.469,286.218,405.564,2.295
806.7,1.837,1.761,-0.076,23.133,119.339,104.273,268.162,408.421,2.302
806.75,2.011,1.946,-0.065,23.125,119.244,104.076,344.338,410.343,2.306
806.8,2.096,2.032,-0.064,23.192,119.433,103.191,447.222,411.381,2.306
806.85,2.204,2.115,-0.089,23.33,119.717,102.012,443.697,410.978,2.309
806.9,2.276,2.179,-0.097,23.507,119.811,101.521,418.162,410.157,2.308
806.95,2.245,2.15,-0.095,23.654,119.811,101.029,414.85,410.065,2.299
807,2.18,2.126,-0.054,23.717,119.859,102.012,412.393,410.361,2.285
807.05,2.226,2.333,0.107,23.751,119.953,102.504,411.966,410.527,2.276
807.1,2.303,2.519,0.216,23.77,120.001,102.798,412.821,410.396,2.271
807.15,2.245,2.284,0.039,23.693,120.095,101.914,412.5,409.956,2.275
807.2,2.159,2.026,-0.133,23.522,120.048,102.11,409.188,408.744,2.288
807.25,2.148,2.005,-0.143,23.316,119.906,102.897,407.585,407.903,2.301
807.3,2.183,2.051,-0.132,23.118,120.095,104.567,408.12,407.768,2.304
807.35,2.142,2.035,-0.107,22.989,120.237,107.123,408.333,408.945,2.293
807.4,2.069,2.008,-0.061,22.957,120.095,108.597,406.09,410.942,2.278
807.45,2.135,2.103,-0.032,23.003,120.001,109.973,402.885,411.944,2.262
807.5,2.178,2.113,-0.065,23.133,120.001,110.661,401.282,413.11,2.253
807.55,2.07,1.972,-0.098,23.3,119.953,110.857,404.487,413.859,2.255
807.6,2.089,1.975,-0.114,23.467,119.811,111.742,408.761,414.893,2.261
807.65,2.21,2.068,-0.142,23.634,119.811,113.314,409.509,415.512,2.27
807.7,2.109,2.034,-0.075,23.788,120.001,115.083,409.722,416.336,2.28
807.75,1.943,1.909,-0.034,23.965,119.859,115.869,408.333,416.809,2.287
807.8,1.828,1.897,0.069,24.09,119.67,117.933,408.654,417.382,2.287
807.85,1.78,2.001,0.221,24.062,119.811,119.309,410.897,417.819,2.284
807.9,1.887,1.919,0.032,23.924,119.953,120.587,413.889,417.191,2.285
807.95,1.884,1.758,-0.126,23.769,120.048,122.257,414.209,412.281,2.284
808,1.803,1.735,-0.068,23.674,120.142,124.321,411.432,407.612,2.286
808.05,1.829,1.739,-0.09,23.663,120.332,124.419,409.936,406.582,2.292
808.1,1.863,1.733,-0.13,23.692,120.663,123.633,407.158,406.833,2.282
808.15,1.875,1.763,-0.112,23.706,120.899,123.044,406.41,407.366,2.278
808.2,1.875,1.736,-0.139,23.713,120.805,121.176,406.303,407.945,2.269
808.25,1.898,1.645,-0.253,23.711,120.615,119.211,403.846,407.991,2.268
808.3,2.01,1.739,-0.271,23.69,120.521,117.442,399.786,407.45,2.272
808.35,2.056,2.098,0.042,23.694,120.332,117.343,389.637,406.793,2.274
808.4,3.689,4.994,1.305,23.721,120.001,117.245,386.645,405.877,2.276
808.45,7.185,8.191,1.006,23.683,119.67,116.066,389.103,405.622,2.269
808.5,7.329,6.065,-1.264,23.553,119.528,114.985,405.235,405.928,2.27
808.55,3.812,2.642,-1.17,23.443,119.622,113.019,413.034,406.384,2.27
808.6,1.951,1.847,-0.104,23.417,119.811,111.84,417.308,406.92,2.278
808.65,2.056,1.967,-0.089,23.454,119.953,111.25,415.705,407.031,2.289
808.7,2.18,2.089,-0.091,23.476,120.095,112.43,411.752,407.028,2.296
808.75,2.112,1.986,-0.126,23.464,120.332,112.626,409.509,407.156,2.299
808.8,2.095,1.971,-0.124,23.574,120.474,112.626,409.295,407.858,2.299
808.85,2.127,2.076,-0.051,23.8,120.426,111.545,411.111,408.756,2.3
808.9,2.083,2.201,0.118,23.977,120.426,110.366,411.111,410.824,2.302
808.95,2.089,2.215,0.126,24.029,120.615,108.204,414.53,412.661,2.299
809,2.199,2.123,-0.076,23.968,120.852,106.435,420.727,415.826,2.285
809.05,2.349,2.207,-0.142,23.851,120.946,105.845,418.162,417.949,2.259
809.1,2.524,2.672,0.148,23.688,120.899,105.452,419.017,420.834,2.219
809.15,2.866,3.139,0.273,23.484,120.757,104.371,420.727,422.573,2.188
809.2,2.927,2.801,-0.126,23.341,120.615,103.879,424.359,425.13,2.175
809.25,2.491,2.399,-0.092,23.362,120.474,103.978,433.013,426.88,2.172
809.3,2.292,2.479,0.187,23.516,120.237,104.469,437.5,429.475,2.171
809.35,2.299,2.275,-0.024,23.695,120.095,105.354,438.034,431.111,2.167
809.4,2.209,1.911,-0.298,23.853,120.095,106.238,436.966,433.486,2.159
809.45,2.138,1.759,-0.379,23.971,120.142,107.417,438.889,435.088,2.15
809.5,2.198,1.861,-0.337,24.06,120.237,108.007,442.094,437.353,2.145
809.55,2.3,2.028,-0.272,24.16,120.474,108.793,443.483,438.461,2.15
809.6,2.206,1.983,-0.223,24.255,120.805,108.105,440.812,439.021,2.167
809.65,2.046,1.875,-0.171,24.332,120.805,106.828,432.585,438.62,2.19
809.7,1.964,1.885,-0.079,24.342,120.663,105.255,424.252,437.209,2.207
809.75,1.947,1.928,-0.019,24.233,120.663,105.845,420.085,435.938,2.221
809.8,1.979,1.933,-0.046,24.091,120.615,107.024,418.376,433.594,2.229
809.85,1.991,1.928,-0.063,23.973,120.521,109.088,418.697,431.647,2.238
809.9,2.009,1.924,-0.085,23.907,120.568,108.793,416.239,428.159,2.249
809.95,2.013,1.9,-0.113,23.923,120.805,108.695,414.316,425.615,2.254
810,1.999,1.898,-0.101,24.042,120.852,108.4,414.53,421.817,2.251
810.05,1.994,1.926,-0.068,24.21,120.568,109.383,417.842,419.326,2.238
810.1,1.977,1.899,-0.078,24.285,120.284,110.857,417.415,415.355,2.232
810.15,1.999,1.873,-0.126,24.2,120.001,110.661,415.598,412.341,2.23
810.2,2.026,1.892,-0.134,24.012,119.67,109.383,407.692,407.353,2.233
810.25,2.018,1.868,-0.15,23.918,119.622,108.007,403.312,404.116,2.239
810.3,2.043,1.86,-0.183,23.993,119.811,107.909,396.688,400.345,2.239
810.35,2.07,1.926,-0.144,24.082,119.953,107.909,396.154,398.887,2.241
810.4,2.082,1.981,-0.101,24.111,120.048,107.123,401.175,397.967,2.24
810.45,2.119,1.988,-0.131,24.129,120.095,106.14,403.953,397.558,2.238
810.5,2.168,1.955,-0.213,24.1,120.001,105.255,402.991,396.172,2.23
810.55,2.278,2.119,-0.159,23.915,119.906,105.845,393.91,394.63,2.24
810.6,2.362,2.543,0.181,23.598,119.953,107.024,369.551,392.293,2.26
810.65,2.341,2.701,0.36,23.393,120.001,108.99,365.171,391.411,2.29
810.7,2.301,2.438,0.137,23.517,120.048,109.678,373.184,391.359,2.32
810.75,2.272,2.205,-0.067,23.828,120.19,111.152,401.175,391.628,2.33
810.8,2.251,2.11,-0.141,24.042,120.379,113.117,417.094,391.242,2.321
810.85,2.169,1.981,-0.188,24.05,120.521,115.968,415.919,390.187,2.304
810.9,2.066,1.892,-0.174,23.95,120.474,117.343,407.692,387.854,2.285
810.95,2.068,1.933,-0.135,23.881,120.237,117.933,405.769,386.168,2.274
811,2.161,2.05,-0.111,23.854,119.906,117.442,413.141,383.57,2.267
811.05,2.249,2.16,-0.089,23.822,119.528,116.361,416.239,381.742,2.269
811.1,2.274,2.248,-0.026,23.753,119.291,113.904,406.838,379.319,2.266
811.15,2.425,2.452,0.027,23.666,119.291,111.545,394.444,378.596,2.266
811.2,2.649,2.682,0.033,23.642,119.197,108.892,359.295,379.803,2.268
811.25,2.538,2.55,0.012,23.708,119.149,106.631,348.932,381.999,2.274
811.3,2.299,2.307,0.008,23.81,119.575,105.648,354.701,385.958,2.276
811.35,2.209,2.213,0.004,23.874,120.001,105.255,364.85,388.095,2.275
811.4,2.123,2.005,-0.118,23.903,120.19,105.255,386.432,389.735,2.27
811.45,2.073,1.886,-0.187,23.943,120.332,104.862,402.457,389.845,2.265
811.5,2.061,1.903,-0.158,23.962,120.474,105.157,409.509,389.115,2.263
811.55,2.005,1.848,-0.157,23.965,120.71,106.238,399.359,388.491,2.262
811.6,1.999,1.849,-0.15,23.982,120.899,107.123,391.346,388.25,2.272
811.65,2.047,1.915,-0.132,24.05,120.994,106.926,389.744,388.926,2.286
811.7,2.049,1.923,-0.126,24.19,121.088,104.567,387.393,390.967,2.308
811.75,2.048,1.954,-0.094,24.269,121.136,102.209,384.188,392.36,2.317
811.8,2.154,2.177,0.023,24.224,120.899,99.948,367.949,393.465,2.319
811.85,2.444,2.48,0.036,24.136,120.426,99.26,360.15,393.573,2.305
811.9,2.66,2.554,-0.106,24.063,119.386,98.671,368.056,393.898,2.293
811.95,2.609,2.427,-0.182,24.065,118.487,97.983,379.915,394.868,2.282
812,2.531,2.331,-0.2,24.124,119.197,97,398.397,397.418,2.267
812.05,2.432,2.266,-0.166,24.193,120.048,96.803,406.09,399.056,2.25
812.1,2.353,2.237,-0.116,24.283,120.095,97.393,412.393,399.572,2.231
812.15,2.412,2.285,-0.127,24.379,119.953,99.064,413.675,398.088,2.21
812.2,2.422,2.27,-0.152,24.467,119.811,100.931,416.56,394.161,2.205
812.25,2.382,2.217,-0.165,24.56,120.048,102.405,415.812,391.896,2.219
812.3,2.42,2.261,-0.159,24.711,120.332,103.486,416.453,390.969,2.232
812.35,2.469,2.349,-0.12,24.954,120.426,102.602,424.893,391.737,2.251
812.4,2.503,2.436,-0.067,25.216,120.521,100.735,430.235,392.236,2.262
812.45,2.533,2.533,0,25.314,120.615,97.59,429.701,390.505,2.26
812.5,2.523,2.832,0.309,25.045,120.71,95.624,387.5,384.558,2.259
812.55,3.064,3.578,0.514,24.485,120.805,94.74,345.192,380.047,2.259
812.6,3.9,3.966,0.066,23.93,120.899,93.757,272.543,376.449,2.268
812.65,3.503,3.199,-0.304,23.603,120.994,91.791,267.628,377.462,2.282
812.7,2.489,2.294,-0.195,23.608,121.041,88.45,330.983,383.171,2.276
812.75,2.204,2.066,-0.138,23.803,120.805,88.057,372.009,388.101,2.263
812.8,2.275,2.089,-0.186,24.003,120.426,89.727,420.299,394.796,2.249
812.85,2.286,2.094,-0.192,24.192,120.379,93.265,426.709,398.272,2.241
812.9,2.325,2.154,-0.171,24.37,120.237,97.491,428.739,402.1,2.243
812.95,2.325,2.121,-0.204,24.515,119.953,102.012,431.197,403.95,2.242
813,2.17,1.934,-0.236,24.597,120.19,105.747,433.761,406.451,2.24
813.05,2.049,1.884,-0.165,24.629,120.474,109.874,428.205,408.731,2.221
813.1,2.16,2.019,-0.141,24.655,120.521,113.805,429.594,414.203,2.189
813.15,2.308,2.123,-0.185,24.693,120.615,117.933,428.098,419.097,2.151
813.2,2.281,2.068,-0.213,24.763,120.615,120.783,427.244,426.576,2.144
813.25,2.271,2.045,-0.226,24.868,120.284,121.668,428.526,430.498,2.137
