DEPT    .M ,RMG     .ohmm  ,RMN     .ohmm  ,RMN-RMG,CAL     .cm   ,SP      .mv   ,GR      .  ,HAC     .us/m ,BHC     .   ,DEN     .g/cm3 
937.669,5.979,6.371,0.392,22.72,108.36,102.396,249.68,335.424,2.453
937.719,7.125,7.343,0.218,22.717,108.271,100.102,247.115,337.408,2.453
937.769,7.536,7.308,-0.228,22.775,108.253,99.338,261.004,340.888,2.44
937.819,7.211,5.945,-1.266,22.863,108.289,98.477,317.415,347.024,2.417
937.869,4.783,3.874,-0.909,22.935,108.378,98.669,348.184,350.076,2.383
937.919,2.766,2.679,-0.087,22.935,108.502,98.573,385.791,352.434,2.344
937.969,2.33,2.302,-0.028,22.864,108.573,100.293,392.735,352.389,2.32
938.019,2.403,2.396,-0.007,22.783,108.555,100.963,387.607,352.671,2.313
938.069,2.607,2.473,-0.134,22.708,108.484,101.632,381.838,355.311,2.309
938.119,2.657,2.386,-0.271,22.637,108.502,101.154,377.457,363.843,2.308
938.169,2.589,2.309,-0.28,22.605,108.609,100.389,384.829,370.582,2.304
938.219,2.316,2.191,-0.125,22.643,108.662,99.433,388.462,378.181,2.295
938.269,2.285,2.333,0.048,22.712,108.68,99.911,388.034,381.125,2.285
938.319,2.512,2.579,0.067,22.743,108.715,100.676,386.218,384.251,2.27
938.369,2.602,2.592,-0.01,22.733,108.698,101.154,384.188,386.323,2.264
938.419,2.588,2.628,0.04,22.704,108.644,102.301,388.889,389.478,2.262
938.469,2.589,2.768,0.179,22.676,108.609,103.352,393.056,391.686,2.262
938.519,2.583,2.768,0.185,22.657,108.555,104.595,396.795,395.142,2.257
938.569,2.451,2.528,0.077,22.648,108.555,104.977,397.009,397.511,2.251
938.619,2.388,2.312,-0.076,22.684,108.591,106.315,395.94,401.062,2.249
938.669,2.49,2.263,-0.227,22.804,108.538,106.984,396.902,403.346,2.25
938.719,2.366,2.124,-0.242,22.952,108.484,107.366,396.368,406.478,2.254
938.769,2.149,2.047,-0.102,23.035,108.555,108.227,397.543,408.273,2.259
938.819,2.216,2.168,-0.048,23.047,108.644,108.227,399.573,410.384,2.271
938.869,2.295,2.326,0.031,23.045,108.591,107.94,400,411.352,2.284
938.919,2.193,2.307,0.114,23.13,108.467,107.175,402.03,412.121,2.294
938.969,2.064,2.104,0.04,23.273,108.396,106.315,400.641,412.202,2.297
939.019,1.997,2.044,0.047,23.376,108.378,105.359,396.368,411.77,2.292
939.069,2.01,1.993,-0.017,23.383,108.378,105.646,394.765,411.184,2.284
939.119,1.965,1.863,-0.102,23.281,108.431,105.933,394.017,410.012,2.273
939.169,1.961,1.986,0.025,23.243,108.502,106.697,395.192,408.944,2.262
939.219,2.207,2.257,0.05,23.412,108.467,106.889,398.718,406.493,2.252
939.269,2.351,2.326,-0.025,23.709,108.36,108.036,401.496,404.342,2.248
939.319,2.4,2.346,-0.054,23.97,108.289,109.66,406.303,401.709,2.249
939.369,2.473,2.36,-0.113,24.1,108.271,111.763,406.731,401.435,2.255
939.419,2.445,2.255,-0.19,24.076,108.342,113.866,408.12,402.45,2.259
939.469,2.344,2.193,-0.151,23.909,108.52,115.682,410.577,403.014,2.262
939.519,2.183,2.091,-0.092,23.654,108.68,117.02,408.974,402.572,2.267
939.569,2.233,2.04,-0.193,23.413,108.715,118.549,404.594,401.251,2.269
939.619,2.351,2.1,-0.251,23.363,108.715,119.601,398.397,398.68,2.272
939.669,2.166,2.008,-0.158,23.554,108.786,120.27,397.65,397.184,2.273
939.719,1.974,1.935,-0.039,23.822,108.769,120.557,398.611,396.383,2.275
939.769,2.086,2.006,-0.08,24.033,108.627,120.079,399.466,396.833,2.276
939.819,2.354,2.092,-0.262,24.132,108.627,118.836,400.107,398.558,2.278
939.869,2.43,2.151,-0.279,24.146,108.786,116.829,401.603,399.336,2.279
939.919,2.32,2.13,-0.19,24.128,108.858,114.822,405.449,399.191,2.28
939.969,2.15,2.018,-0.132,24.089,108.84,111.859,405.235,398.588,2.276
940.019,2.011,1.971,-0.04,24.04,108.858,109.278,401.816,397.993,2.269
940.069,2.014,2,-0.014,23.956,108.822,107.08,400.855,397.749,2.265
940.119,1.879,1.882,0.003,23.848,108.769,105.359,400.107,397.482,2.263
940.169,1.703,1.831,0.128,23.782,108.769,103.256,400.107,397.154,2.261
940.219,1.754,1.92,0.166,23.805,108.769,100.867,400.107,396.474,2.258
940.269,1.877,1.941,0.064,23.901,108.786,98.573,398.825,396.337,2.255
940.319,2.074,2.027,-0.047,23.977,108.822,97.713,400.427,397.23,2.253
940.369,2.278,2.149,-0.129,23.995,108.858,98,402.885,398.085,2.253
940.419,2.385,2.159,-0.226,24.001,108.893,99.338,405.983,399.29,2.253
940.469,2.411,2.167,-0.244,24.036,108.911,101.154,405.449,400.313,2.25
940.519,2.447,2.283,-0.164,24.06,108.858,102.587,401.709,402.144,2.245
940.569,2.503,2.343,-0.16,23.989,108.769,104.499,399.893,403.243,2.239
940.619,2.392,2.225,-0.167,23.862,108.733,106.219,398.932,404.579,2.235
940.669,2.269,2.125,-0.144,23.772,108.804,108.227,397.436,405.464,2.229
940.719,2.362,2.211,-0.151,23.758,108.893,109.374,399.466,407.326,2.223
940.769,2.577,2.404,-0.173,23.795,108.893,109.469,408.44,408.829,2.221
940.819,2.704,2.555,-0.149,23.82,108.911,108.609,415.919,411.615,2.222
940.869,2.668,2.649,-0.019,23.83,108.946,108.322,417.628,413.759,2.228
940.919,2.583,2.657,0.074,23.883,108.893,108.418,413.996,416.316,2.232
940.969,2.558,2.575,0.017,23.979,108.751,108.609,410.15,416.667,2.237
941.019,2.586,2.562,-0.024,24.056,108.609,108.036,407.051,414.988,2.242
941.069,2.622,2.611,-0.011,24.112,108.609,107.558,405.876,412.767,2.242
941.119,2.566,2.55,-0.016,24.151,108.68,107.366,403.846,409.348,2.238
941.169,2.464,2.408,-0.056,24.174,108.698,108.227,405.769,408.112,2.232
941.219,2.5,2.418,-0.082,24.193,108.698,110.425,416.774,406.769,2.226
941.269,2.603,2.546,-0.057,24.203,108.715,113.006,423.184,405.563,2.225
941.319,2.67,2.608,-0.062,24.206,108.822,115.013,423.718,402.9,2.229
941.369,2.686,2.576,-0.11,24.192,108.893,116.447,401.816,400.778,2.245
941.419,2.615,2.569,-0.046,24.14,108.804,116.638,386.111,398.146,2.259
941.469,2.903,2.925,0.022,24.059,108.769,117.211,363.141,397.528,2.272
941.519,3.693,3.529,-0.164,24.004,108.875,117.402,373.825,397.871,2.284
941.569,3.766,3.462,-0.304,24.02,108.964,116.447,380.769,398.558,2.297
941.619,2.857,2.66,-0.197,24.064,109.017,115.3,392.628,399.588,2.301
941.669,2.257,2.195,-0.062,24.046,109.071,113.866,396.581,400.542,2.292
941.719,2.206,2.214,0.008,23.952,109.071,112.719,405.662,401.832,2.28
941.769,2.063,2.073,0.01,23.844,109.071,110.999,413.034,401.961,2.264
941.819,1.876,1.877,0.001,23.722,109.071,108.513,419.124,400.389,2.252
941.869,2.088,2.064,-0.024,23.587,109.017,105.933,416.453,398.68,2.242
941.919,2.384,2.425,0.041,23.483,109.035,103.256,400.107,397.062,2.226
941.969,2.449,2.677,0.228,23.339,109.142,102.587,397.115,398.993,2.216
942.019,2.902,3.105,0.203,23.143,109.213,102.874,407.372,406.57,2.21
942.069,3.582,3.348,-0.234,22.955,109.284,103.83,415.919,413.523,2.205
942.119,3.37,2.768,-0.602,22.792,109.32,104.69,428.633,418.59,2.198
942.169,2.552,2.108,-0.444,22.705,109.231,105.455,426.282,418.155,2.19
942.219,2.374,2.147,-0.227,22.709,109.177,105.837,422.65,413.645,2.192
942.269,2.682,2.533,-0.149,22.808,109.195,106.506,415.919,411.447,2.203
942.319,2.734,2.735,0.001,23.071,109.177,106.793,418.056,410.272,2.22
942.369,2.591,2.73,0.139,23.417,109.231,107.653,424.145,410.317,2.23
942.419,2.48,2.722,0.242,23.625,109.337,106.889,432.692,411.615,2.237
942.469,2.459,2.716,0.257,23.59,109.373,105.646,427.137,412.286,2.245
942.519,2.549,2.671,0.122,23.398,109.337,103.065,385.363,410.653,2.255
942.569,2.636,2.746,0.11,23.165,109.231,100.293,357.906,408.188,2.253
942.619,2.757,3.124,0.367,22.938,109.124,98.573,334.081,406.578,2.243
942.669,2.988,3.464,0.476,22.73,109.106,98.86,350.534,408.135,2.236
942.719,2.974,3.287,0.313,22.583,109.124,100.58,402.564,410.478,2.236
942.769,2.741,2.947,0.206,22.551,109.035,104.021,416.56,410.241,2.222
942.819,2.681,2.938,0.257,22.609,108.929,107.08,425.534,408.799,2.202
942.869,2.726,3.007,0.281,22.694,108.911,110.138,426.496,408.507,2.188
942.919,2.764,2.927,0.163,22.816,108.858,112.241,422.863,409.736,2.188
942.969,2.897,2.914,0.017,23.039,108.786,114.153,414.957,411.653,2.193
943.019,2.966,2.878,-0.088,23.365,108.751,116.925,411.004,414.944,2.201
943.069,2.845,2.678,-0.167,23.673,108.644,118.645,407.692,417.358,2.212
943.119,2.691,2.506,-0.185,23.86,108.467,119.123,411.004,420.764,2.223
943.169,2.554,2.38,-0.174,23.893,108.378,117.402,414.637,422.409,2.227
943.219,2.441,2.22,-0.221,23.839,108.396,114.057,414.744,423.061,2.226
943.269,2.352,2.079,-0.273,23.774,108.431,111.285,412.5,421.896,2.226
943.319,2.271,1.931,-0.34,23.663,108.449,108.991,413.996,417.505,2.232
943.369,2.133,1.793,-0.34,23.507,108.431,107.462,415.278,412.937,2.241
943.419,2.064,1.928,-0.136,23.344,108.396,106.984,414.957,404.224,2.245
943.469,2.124,2.125,0.001,23.195,108.396,105.55,410.684,397.721,2.257
943.519,2.062,2.012,-0.05,23.089,108.484,104.308,390.919,388.119,2.271
943.569,1.946,1.886,-0.06,23.006,108.644,103.161,378.312,382.531,2.282
943.619,2.021,1.984,-0.037,22.929,108.822,102.587,352.991,376.157,2.287
943.669,2.373,2.317,-0.056,22.876,108.946,101.536,344.444,373.298,2.286
943.719,2.663,2.703,0.04,22.839,109.017,99.816,336.966,370.682,2.286
943.769,2.517,2.675,0.158,22.796,109.071,99.051,337.073,368.235,2.287
943.819,2.234,2.413,0.179,22.734,109.053,97.713,337.927,362.2,2.29
943.869,2.173,2.394,0.221,22.662,109.071,94.941,355.662,357.753,2.29
943.919,2.263,2.402,0.139,22.607,109.195,92.743,357.479,352.19,2.29
943.969,2.244,2.225,-0.019,22.575,109.248,90.066,348.932,350.641,2.294
944.019,2.15,2.151,0.001,22.552,109.284,88.633,361.966,350.908,2.295
944.069,2.16,2.154,-0.006,22.522,109.426,87.772,371.368,353.755,2.296
944.119,2.062,1.905,-0.157,22.486,109.497,88.824,377.457,358.204,2.294
944.169,1.838,1.672,-0.166,22.498,109.479,89.971,375.641,360.676,2.298
944.219,1.708,1.738,0.03,22.561,109.479,90.162,355.021,365.266,2.299
944.269,1.713,2.107,0.394,22.612,109.391,89.684,343.162,369.969,2.297
944.319,3.187,2.833,-0.354,22.607,109.177,89.971,359.936,380.616,2.289
944.369,4.727,3.044,-1.683,22.547,108.982,92.456,375.427,388.128,2.286
944.419,3.399,2.339,-1.06,22.498,108.911,94.941,405.556,399.366,2.279
944.469,1.772,1.727,-0.045,22.505,108.929,97.522,414.53,406.26,2.264
944.519,1.56,1.579,0.019,22.539,108.964,98,424.893,414.581,2.254
944.569,1.601,1.643,0.042,22.548,109,97.044,429.594,418.045,2.253
944.619,1.704,1.753,0.049,22.526,109.035,95.61,432.265,418.989,2.258
944.669,1.844,1.812,-0.032,22.489,109.035,95.419,437.714,416.409,2.263
944.719,1.876,1.756,-0.12,22.451,108.964,95.036,438.141,408.003,2.266
944.769,1.897,1.76,-0.137,22.439,108.911,94.081,427.03,400.245,2.277
944.819,2.124,2.062,-0.062,22.446,108.946,92.743,367.201,387.941,2.279
944.869,2.227,2.346,0.119,22.442,108.964,91.022,330.556,381.034,2.268
944.919,2.149,2.432,0.283,22.439,108.964,88.824,324.573,374.952,2.254
944.969,2.387,2.528,0.141,22.457,109.035,88.919,348.825,374.25,2.242
945.019,2.623,2.437,-0.186,22.472,109.053,90.353,389.85,377.393,2.235
945.069,2.21,2.029,-0.181,22.502,108.946,93.507,398.504,381.125,2.227
945.119,1.752,1.714,-0.038,22.553,108.84,95.323,403.739,387.028,2.222
945.169,1.593,1.6,0.007,22.592,108.769,96.661,402.35,390.283,2.228
945.219,1.498,1.569,0.071,22.593,108.715,98.191,397.65,393.582,2.236
945.269,1.501,1.591,0.09,22.53,108.698,98.191,395.406,394.85,2.244
945.319,1.514,1.574,0.06,22.436,108.662,98.955,392.949,395.9,2.251
945.369,1.515,1.554,0.039,22.382,108.591,99.624,392.094,396.269,2.258
945.419,1.543,1.575,0.032,22.382,108.555,100.102,390.171,396.559,2.263
945.469,1.563,1.608,0.045,22.429,108.555,99.816,392.201,397.31,2.265
945.519,1.581,1.647,0.066,22.514,108.538,99.816,397.009,397.466,2.265
945.569,1.593,1.676,0.083,22.582,108.52,101.727,396.047,395.292,2.266
945.619,1.633,1.686,0.053,22.606,108.573,103.065,385.577,390.041,2.269
945.669,1.687,1.711,0.024,22.577,108.644,105.359,382.372,387.472,2.272
945.719,1.745,1.807,0.062,22.5,108.68,107.366,380.235,387.182,2.274
945.769,1.811,1.894,0.083,22.42,108.698,108.418,377.991,387.375,2.277
945.819,1.797,1.867,0.07,22.387,108.698,108.609,372.543,388.292,2.273
945.869,1.756,1.843,0.087,22.426,108.698,107.844,369.444,389.297,2.27
945.919,1.798,1.897,0.099,22.519,108.662,108.322,361.752,391.002,2.265
945.969,1.984,2.033,0.049,22.603,108.609,108.131,361.004,391.844,2.264
946.019,2.198,2.189,-0.009,22.609,108.573,111.094,368.803,391.845,2.265
946.069,2.261,2.188,-0.073,22.577,108.538,113.388,377.137,390.674,2.267
946.119,2.129,2.087,-0.042,22.568,108.555,114.822,380.235,387.138,2.269
946.169,1.983,2.022,0.039,22.568,108.591,114.631,375.748,383.918,2.269
946.219,1.958,1.938,-0.02,22.554,108.555,115.3,366.667,378.66,2.274
946.269,1.937,1.898,-0.039,22.541,108.52,116.925,364.316,375.342,2.281
946.319,1.998,1.96,-0.038,22.561,108.502,119.696,364.783,371.101,2.292
946.369,2.07,1.984,-0.086,22.608,108.484,121.799,363.826,368.798,2.296
946.419,2.019,1.942,-0.077,22.684,108.502,123.233,359.078,365.998,2.298
946.469,1.959,1.918,-0.041,22.769,108.52,122.373,354.161,364.53,2.307
946.519,1.899,1.891,-0.008,22.841,108.502,121.321,346.712,363.092,2.319
946.569,1.843,1.832,-0.011,22.912,108.502,119.983,343.687,362.855,2.335
946.619,1.845,1.866,0.021,22.982,108.609,118.932,344.94,363.938,2.34
946.669,1.858,1.964,0.106,23.042,108.751,117.211,350.427,365.711,2.352
946.719,1.842,1.957,0.115,23.078,108.751,115.204,365.357,369.842,2.359
946.769,1.85,1.904,0.054,23.093,108.662,111.763,375.952,372.729,2.373
946.819,1.818,1.892,0.074,23.067,108.591,109.183,385.611,375.45,2.367
946.869,1.716,1.86,0.144,23.024,108.538,107.366,386.813,375.839,2.356
946.919,1.718,1.759,0.041,23.058,108.555,107.08,386.935,375.878,2.348
946.969,1.856,1.71,-0.146,23.209,108.662,107.94,387.698,376.084,2.337
947.019,2.024,1.848,-0.176,23.421,108.786,109.087,389.209,376.839,2.325
947.069,2.083,1.99,-0.093,23.592,108.84,109.183,391.774,377.335,2.306
947.119,1.959,1.942,-0.017,23.672,108.858,108.896,392.628,377.74,2.294
947.169,1.907,1.923,0.016,23.726,108.893,108.227,391.133,378.236,2.279
947.219,2.037,2.084,0.047,23.773,108.929,107.844,389.637,380.846,2.264
947.269,2.081,2.215,0.134,23.719,109,106.315,392.415,385.264,2.246
947.319,2.46,2.283,-0.177,23.543,109.089,105.168,407.265,392.016,2.22
947.369,3.487,2.655,-0.832,23.277,109.195,104.212,414.957,395.371,2.196
947.419,3.815,2.894,-0.921,23.038,109.32,104.021,423.291,397.985,2.173
947.469,3.062,2.495,-0.567,22.945,109.32,104.308,423.611,399.934,2.156
947.519,2.367,2.073,-0.294,22.937,109.195,105.073,420.833,403.413,2.147
947.569,1.973,1.881,-0.092,22.955,109.089,105.933,420.085,406.045,2.145
947.619,1.795,1.81,0.015,23.004,109,106.219,419.338,410.116,2.155
947.669,1.775,1.804,0.029,23.045,108.893,106.219,418.803,412.62,2.169
947.719,1.758,1.75,-0.008,23.067,108.822,106.315,414.957,415.541,2.188
947.769,1.7,1.645,-0.055,23.169,108.769,106.411,412.286,416.696,2.199
947.819,1.622,1.57,-0.052,23.413,108.733,105.837,406.197,417.052,2.207
947.869,1.625,1.611,-0.014,23.751,108.751,104.499,398.611,416.395,2.217
947.919,1.619,1.674,0.055,24.066,108.769,103.734,394.017,414.274,2.223
947.969,1.645,1.772,0.127,24.19,108.733,102.492,393.269,412.264,2.229
948.019,1.839,1.933,0.094,24.12,108.644,101.249,393.59,408.609,2.234
948.069,1.976,1.983,0.007,24.014,108.555,100.771,391.667,405.853,2.239
948.119,1.887,1.911,0.024,23.985,108.502,99.911,386.218,401.364,2.241
948.169,1.76,1.863,0.103,24.072,108.484,98.955,383.547,398.221,2.241
948.219,1.723,1.832,0.109,24.251,108.52,96.661,381.944,393.373,2.243
948.269,1.723,1.77,0.047,24.407,108.609,95.419,382.692,390.595,2.244
948.319,1.71,1.727,0.017,24.448,108.662,94.941,382.265,387.676,2.251
948.369,1.652,1.688,0.036,24.387,108.662,94.559,381.303,386.958,2.258
948.419,1.68,1.722,0.042,24.317,108.644,93.89,380.662,386.722,2.265
948.469,1.775,1.806,0.031,24.319,108.555,92.456,382.158,386.18,2.273
948.519,1.747,1.763,0.016,24.331,108.449,91.882,383.547,384.928,2.271
948.569,1.723,1.696,-0.027,24.3,108.396,90.353,379.273,384.356,2.264
948.619,1.769,1.62,-0.149,24.244,108.36,90.353,374.145,384.302,2.254
948.669,1.777,1.575,-0.202,24.185,108.36,89.971,366.773,384.287,2.248
948.719,1.759,1.665,-0.094,24.156,108.413,91.022,370.406,384.417,2.251
948.769,1.773,1.74,-0.033,24.129,108.467,92.36,390.705,385.111,2.255
948.819,2.047,1.744,-0.303,24.043,108.502,93.316,409.615,386.493,2.267
948.869,2.803,2.124,-0.679,23.853,108.573,94.463,408.013,387.034,2.279
948.919,3.082,2.496,-0.586,23.596,108.644,95.801,397.756,386.722,2.295
948.969,2.311,2.067,-0.244,23.352,108.644,98.382,393.162,386.47,2.305
949.019,1.631,1.626,-0.005,23.159,108.662,100.58,391.239,386.973,2.305
949.069,1.476,1.599,0.123,23.062,108.804,102.396,393.483,387.622,2.304
949.119,1.503,1.602,0.099,23.065,109.017,103.256,399.359,388.599,2.302
949.169,1.582,1.584,0.002,23.092,109.195,103.448,401.068,389.278,2.304
949.219,1.533,1.518,-0.015,23.079,109.373,103.352,397.97,389.95,2.302
949.269,1.454,1.458,0.004,23.035,109.479,104.212,394.338,389.889,2.296
949.319,1.501,1.45,-0.051,22.986,109.444,104.595,380.235,389.995,2.287
949.369,1.542,1.486,-0.056,22.969,109.444,104.403,373.825,390.919,2.279
949.419,1.647,1.749,0.102,23.046,109.426,104.595,374.68,392.628,2.276
949.469,1.891,2.086,0.195,23.185,109.355,104.69,381.944,392.155,2.274
949.519,1.888,1.974,0.086,23.338,109.337,103.161,385.897,387.004,2.276
949.569,1.618,1.65,0.032,23.458,109.266,101.823,397.756,382.662,2.273
949.619,1.475,1.539,0.064,23.469,109.106,98.764,417.628,380.823,2.269
949.669,1.545,1.625,0.08,23.408,108.964,96.375,426.816,382.402,2.264
949.719,1.608,1.686,0.078,23.354,108.822,94.081,429.594,382.685,2.261
949.769,1.569,1.635,0.066,23.358,108.698,93.029,420.62,378.091,2.266
949.819,1.605,1.685,0.08,23.39,108.698,92.934,380.983,367.071,2.278
949.869,1.678,1.818,0.14,23.347,108.751,93.412,358.868,361.752,2.297
949.919,1.75,2.192,0.442,23.246,108.893,93.89,324.359,361.622,2.309
949.969,4.883,4.398,-0.485,23.157,109.053,93.89,319.658,367.712,2.319
950.019,8.33,6.18,-2.15,23.106,109.089,94.081,358.333,381.704,2.322
950.069,5.682,4.15,-1.532,23.152,109.16,95.61,391.133,390.87,2.316
950.119,2.239,1.987,-0.252,23.267,109.266,96.661,416.026,400.393,2.307
950.169,1.77,1.717,-0.053,23.395,109.248,98.573,417.308,405.198,2.283
950.219,1.689,1.655,-0.034,23.539,109.124,99.911,412.927,409.607,2.259
950.269,1.66,1.633,-0.027,23.505,109.089,100.676,412.073,410.821,2.243
950.319,1.642,1.638,-0.004,23.432,109.142,101.345,413.568,410.222,2.231
950.369,1.655,1.619,-0.036,23.373,109.16,101.823,417.094,408.393,2.222
950.419,1.738,1.612,-0.126,23.308,109.16,102.492,414.53,404.104,2.212
950.469,1.781,1.636,-0.145,23.214,109.106,103.639,405.662,400.855,2.2
950.519,1.76,1.664,-0.096,23.176,109.071,103.926,378.846,396.903,2.193
950.569,1.741,1.692,-0.049,23.258,109.106,102.97,363.248,395.717,2.187
950.619,1.774,1.71,-0.064,23.44,109.089,101.918,380.342,396.767,2.187
950.669,2.115,2.119,0.004,23.596,109.071,100.676,398.611,399.095,2.19
950.719,3.566,3.076,-0.49,23.57,109.177,99.338,419.124,403.77,2.195
950.769,4.402,3.245,-1.157,23.391,109.337,98.669,417.415,406.859,2.202
950.819,2.903,2.293,-0.61,23.232,109.373,98.86,412.5,410.564,2.208
950.869,1.678,1.703,0.025,23.178,109.355,97.904,413.034,412.34,2.207
950.919,1.674,1.715,0.041,23.155,109.426,97.235,415.385,414.322,2.205
950.969,1.722,1.774,0.052,23.129,109.444,97.235,416.453,415.76,2.203
951.019,1.723,1.73,0.007,23.18,109.302,99.338,417.735,417.68,2.202
951.069,1.737,1.665,-0.072,23.349,109.16,101.345,418.697,418.122,2.199
951.119,1.766,1.738,-0.028,23.572,109.106,103.639,418.162,416.941,2.195
951.169,1.81,1.829,0.019,23.739,109.053,104.977,417.735,415.467,2.194
951.219,1.82,1.84,0.02,23.82,109.053,106.506,416.56,413.574,2.203
951.269,1.806,1.736,-0.07,23.799,109.106,108.322,417.628,413.019,2.21
951.319,1.851,1.643,-0.208,23.685,109.053,110.234,418.803,413.101,2.214
951.369,1.893,1.733,-0.16,23.555,108.911,111.572,417.521,413.293,2.219
951.419,1.974,1.854,-0.12,23.455,108.858,112.432,414.209,413.152,2.222
951.469,1.925,1.782,-0.143,23.422,108.822,111.859,412.393,412.783,2.226
951.519,1.697,1.675,-0.022,23.423,108.751,111.572,411.218,412.339,2.222
951.569,1.758,1.758,0,23.377,108.822,112.146,410.577,412.397,2.224
951.619,1.884,1.803,-0.081,23.339,108.911,113.484,408.333,412.973,2.23
951.669,1.767,1.723,-0.044,23.422,108.946,114.917,407.051,413.392,2.238
951.719,1.737,1.715,-0.022,23.536,109.089,115.3,407.051,413.665,2.243
951.769,1.888,1.837,-0.051,23.585,109.177,115.491,408.974,412.09,2.243
951.819,1.946,1.903,-0.043,23.651,109.106,115.586,409.295,409.017,2.24
951.869,1.839,1.831,-0.008,23.737,109.017,116.16,408.654,407.593,2.234
951.919,1.75,1.755,0.005,23.808,108.964,116.542,409.829,408.326,2.228
951.969,1.717,1.698,-0.019,23.85,108.929,116.733,410.47,408.326,2.224
952.019,1.681,1.676,-0.005,23.829,108.858,116.256,411.966,407.013,2.22
952.069,1.658,1.699,0.041,23.808,108.804,115.778,412.18,406.288,2.218
952.119,1.666,1.746,0.08,23.839,108.804,116.542,411.645,406.357,2.219
952.169,1.738,1.745,0.007,23.891,108.769,116.638,410.577,406.685,2.219
952.219,1.874,1.742,-0.132,23.936,108.715,116.829,408.654,406.509,2.224
952.269,1.94,1.916,-0.024,23.95,108.644,117.307,407.372,406.036,2.225
952.319,1.995,2.096,0.101,23.88,108.555,118.072,405.235,405.311,2.229
952.369,2.165,2.143,-0.022,23.701,108.573,118.072,404.594,404.571,2.229
952.419,2.368,2.247,-0.121,23.52,108.715,119.314,404.274,402.114,2.231
952.469,2.523,2.375,-0.148,23.418,108.893,120.748,405.769,399.939,2.23
952.519,2.573,2.375,-0.198,23.385,109,121.035,409.936,397.596,2.231
952.569,2.553,2.276,-0.277,23.339,109.017,118.358,409.081,396.787,2.24
952.619,2.48,2.172,-0.308,23.287,108.982,114.344,406.838,396.238,2.244
952.669,2.387,2.146,-0.241,23.335,108.893,110.138,397.222,395.81,2.241
952.719,2.357,2.151,-0.206,23.441,108.875,107.462,391.56,395.292,2.242
952.769,2.25,2.088,-0.162,23.557,108.982,105.742,377.778,395.375,2.248
952.819,2.127,1.984,-0.143,23.669,109.124,104.595,368.162,396.421,2.246
952.869,2.064,1.907,-0.157,23.735,109.266,103.734,367.094,397.772,2.245
952.919,1.926,1.859,-0.067,23.828,109.337,103.639,385.15,399.962,2.24
952.969,1.787,1.804,0.017,23.983,109.355,104.212,397.863,400.756,2.243
